replica,cpu,heap,previous_tps,instant_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,timestamp,utilization,performance_request,performance_response,performance
2,7,6,103,104,0.31,0.7905,0.8885714285714286,33.951192261904765,15.45,104.0,0,104,1708271496.3192432,0.4428571428571429,1.0,1.0,1.0
3,5,7,104,80,0.2033333333333333,0.798,0.8811334332833582,34.89185892857143,20.01,80.6,0,80,1708272111.5182104,0.4066666666666666,1.0,0.9995002498750624,0.9997501249375311
2,6,8,80,104,0.318,0.786,0.906,35.84310892857143,16.56,104.13,0,104,1708272726.7208712,0.53,1.0,1.0,1.0
1,7,5,104,96,0.485,0.671,0.9385714285714286,36.81239464285714,19.44,96.07,0,96,1708273341.9153533,0.6928571428571428,1.0,1.0,1.0
2,5,7,96,96,0.298,0.838,0.894434521575985,37.771994642857145,21.32,96.47,0,96,1708273957.1194255,0.596,1.0,0.9380863039399625,0.9690431519699813
1,9,9,96,96,0.474,0.776,0.9053333333333333,38.71088353174604,14.39,96.2,0,96,1708274572.3319552,0.5266666666666666,1.0,1.0,1.0
1,6,8,96,97,0.549,0.799,0.8940419906687402,39.70225853174603,25.72,97.87,0,96,1708275187.543807,0.9150000000000001,1.0,0.7776049766718507,0.8888024883359253
1,7,8,97,80,0.399,0.745,0.914,40.65238353174603,18.7,80.47,0,80,1708275802.7892632,0.5700000000000001,1.0,1.0,1.0
2,4,6,80,81,0.291,0.8425,0.6688045622688039,41.62513353174603,64.88,81.87,0,80,1708276418.0504968,0.7274999999999999,1.0,0.3082614056720099,0.6541307028360049
1,7,6,81,106,0.558,0.669,0.8046768853464135,42.60484781746032,32.62,106.0,0,104,1708277033.3103778,0.7971428571428573,1.0,0.6131207847946046,0.8065603923973024
3,6,5,106,120,0.301,0.743,0.8052113821138212,43.555014484126986,26.24,120.2,0,120,1708277648.5411465,0.5016666666666667,1.0,0.7621951219512195,0.8810975609756098
1,5,7,120,82,0.5,0.727,0.46550039672326204,44.555014484126986,218.51,82.4,0,144,1708278263.7579813,1.0,0.572222,0.09152899180815524,0.3318754959040776
3,7,5,82,152,0.3356666666666667,0.762,0.8947083511370651,45.502966865079365,20.06,152.53,0,152,1708278878.9930823,0.47952380952380963,1.0,0.9970089730807578,0.9985044865403789
3,4,6,152,76,0.282,0.7933333333333333,0.36203733071253064,46.47346686507937,260.48,76.13,0,160,1708279494.2456963,0.7049999999999998,0.475812,0.07678132678132678,0.2762966633906634
2,6,6,76,104,0.346,0.7855000000000001,0.9153333333333333,47.43113353174604,19.28,104.87,0,104,1708280138.306299,0.5766666666666667,1.0,1.0,1.0
2,6,4,104,80,0.2595,0.708,0.8865000000000001,48.374383531746034,14.73,80.13,0,80,1708280753.553754,0.43250000000000005,1.0,1.0,1.0
2,8,9,80,112,0.34,0.769,0.885,49.30232797619048,16.59,112.73,0,112,1708281368.7778184,0.425,1.0,1.0,1.0
3,6,5,112,94,0.254,0.7140000000000001,0.8799582666666668,50.244661309523806,18.66,94.87,0,96,1708281984.031774,0.42333333333333334,0.988229,1.0,0.9941145
2,4,7,94,96,0.3365,0.8155,0.715797030616009,51.228786309523805,54.22,96.2,0,96,1708282599.31924,0.84125,1.0,0.3688675765400221,0.6844337882700111
2,8,9,96,95,0.2915,0.8175,0.8725834000000001,52.15605714285714,14.76,95.93,0,96,1708283214.5436978,0.36437499999999995,0.999271,1.0,0.9996355
2,9,9,95,97,0.282,0.761,0.8626666666666667,53.07194603174602,14.46,97.13,0,96,1708283829.7633042,0.3133333333333333,1.0,1.0,1.0
1,6,9,97,80,0.441,0.863,0.847751879699248,54.04133492063491,26.6,80.27,0,80,1708284444.9938643,0.735,1.0,0.7518796992481203,0.8759398496240601
2,9,6,80,72,0.2375,0.7625,0.8527777777777779,54.9677238095238,14.19,72.6,0,72,1708285060.218272,0.2638888888888889,1.0,1.0,1.0
1,5,5,72,91,0.501,0.814,0.6083508981805208,55.9677238095238,140.15,91.33,0,104,1708285675.4398136,1.0,0.878173,0.14270424545130217,0.5104386227256511
1,8,7,91,104,0.777,0.756,0.7166490208078335,56.964848809523794,65.36,104.07,0,104,1708286290.668207,0.97125,1.0,0.30599755201958384,0.652998776009792
3,7,4,104,104,0.2766666666666666,0.7076666666666666,0.8790476190476191,57.90437261904761,15.96,104.07,0,104,1708286905.9769492,0.39523809523809517,1.0,1.0,1.0
3,9,9,104,104,0.2336666666666666,0.7506666666666666,0.851925925925926,58.813742989417975,15.96,104.87,0,104,1708287521.2494764,0.25962962962962954,1.0,1.0,1.0
3,9,9,104,96,0.2166666666666666,0.7603333333333332,0.8481481481481482,59.72229854497353,16.43,96.13,0,96,1708288136.506668,0.24074074074074064,1.0,1.0,1.0
3,7,6,96,80,0.2299999999999999,0.7136666666666667,0.8657142857142858,60.65515568783068,16.68,80.33,0,80,1708288751.7349174,0.32857142857142846,1.0,1.0,1.0
1,6,8,80,72,0.418,0.751,0.8837155976467213,61.61869735449734,23.23,72.07,0,72,1708289366.965428,0.6966666666666667,1.0,0.8609556607834696,0.9304778303917348
3,6,8,72,24,0.0946666666666666,0.8053333333333333,0.8315555555555556,62.53447513227512,17.85,24.0,0,24,1708289982.1706996,0.15777777777777766,1.0,1.0,1.0
1,9,4,24,24,0.163,0.699,0.8362222222222222,63.45258624338623,15.13,24.0,0,24,1708290597.3569324,0.1811111111111111,1.0,1.0,1.0
2,4,8,24,31,0.1684999999999999,0.8434999999999999,0.8159187552213867,64.39471124338623,23.94,31.8,0,32,1708291212.5535133,0.42124999999999974,0.99375,0.835421888053467,0.9145859440267334
3,9,8,31,32,0.1109999999999999,0.7403333333333334,0.8246666666666667,65.29958624338623,16.56,32.0,0,32,1708291827.7743971,0.12333333333333323,1.0,1.0,1.0
3,8,5,32,40,0.1253333333333333,0.6793333333333335,0.8313333333333334,66.2152529100529,16.08,40.0,0,40,1708292442.9801266,0.15666666666666662,1.0,1.0,1.0
3,7,9,40,32,0.1373333333333333,0.795,0.8392380952380952,67.12320529100528,16.95,32.0,0,32,1708293058.1976576,0.19619047619047617,1.0,1.0,1.0
1,4,4,32,32,0.21,0.764,0.8255128205128205,68.07570529100528,24.96,32.2,0,32,1708293673.430802,0.5249999999999999,1.0,0.8012820512820512,0.9006410256410255
1,6,7,32,24,0.165,0.754,0.855,69.00320529100527,16.06,24.4,0,24,1708294288.6397974,0.275,1.0,1.0,1.0
3,6,5,24,40,0.15,0.7610000000000001,0.8500000000000001,69.92820529100527,18.8,40.13,0,40,1708294903.847188,0.25,1.0,1.0,1.0
1,4,4,40,39,0.27,0.722,0.719914849187935,70.89570529100527,43.1,39.93,0,40,1708295519.0812478,0.675,0.99825,0.46403712296983757,0.7311435614849188
2,5,6,39,40,0.1735,0.8069999999999999,0.8694000000000001,71.83040529100528,15.42,40.07,0,40,1708296134.2979758,0.347,1.0,1.0,1.0
1,9,9,40,40,0.23,0.755,0.8511111111111112,72.73984973544972,14.53,40.0,0,40,1708296749.5020726,0.25555555555555554,1.0,1.0,1.0
1,9,5,40,48,0.305,0.73,0.8677777777777778,73.67373862433861,15.57,48.13,0,48,1708297364.6902788,0.33888888888888885,1.0,1.0,1.0
2,4,8,48,40,0.195,0.8500000000000001,0.7526020408163265,74.62248862433862,31.36,40.0,0,40,1708297979.883033,0.4875,1.0,0.6377551020408163,0.8188775510204082
2,9,6,40,32,0.1335,0.7025,0.8296666666666667,75.53732195767195,15.26,32.27,0,32,1708298595.1193566,0.14833333333333334,1.0,1.0,1.0
2,5,6,32,24,0.118,0.76,0.8472000000000001,76.46092195767194,17.13,24.0,0,24,1708299210.350605,0.236,1.0,1.0,1.0
1,6,4,24,56,0.376,0.754,0.8716536796536797,77.4235886243386,23.1,56.2,0,56,1708299825.576038,0.6266666666666667,1.0,0.8658008658008658,0.9329004329004329
1,9,5,56,48,0.302,0.688,0.8671111111111112,78.35714417989416,15.93,48.07,0,48,1708300440.8221266,0.33555555555555555,1.0,1.0,1.0
1,9,8,48,40,0.247,0.698,0.8548888888888889,79.27183862433861,15.6,40.0,0,40,1708301056.0293765,0.27444444444444444,1.0,1.0,1.0
2,4,9,40,40,0.1915,0.868,0.8202936105476675,80.21615806878306,24.65,40.0,0,40,1708301671.2274604,0.47875,1.0,0.8113590263691685,0.9056795131845843
1,5,8,40,40,0.26,0.851,0.8716470588235293,81.16815806878306,21.76,40.27,0,40,1708302286.426942,0.52,1.0,0.9191176470588235,0.9595588235294117
1,6,5,40,32,0.22,0.754,0.7628736880202679,82.10482473544972,27.63,32.2,0,32,1708302901.664815,0.3666666666666667,1.0,0.7238508867173362,0.861925443358668
3,4,6,32,32,0.124,0.8036666666666666,0.8047592116538131,83.03582473544972,23.34,32.0,0,32,1708303516.8991225,0.31,1.0,0.856898029134533,0.9284490145672665
3,5,4,32,40,0.1543333333333333,0.7356666666666666,0.8617333333333334,83.9666914021164,19.68,40.0,0,40,1708304181.576992,0.3086666666666666,1.0,1.0,1.0
1,6,5,40,40,0.273,0.718,0.891,84.91219140211639,19.74,40.0,0,40,1708304796.8260884,0.45500000000000007,1.0,1.0,1.0
2,9,8,40,40,0.1375,0.759,0.8305555555555556,85.82234417989417,13.93,40.2,0,40,1708305412.020125,0.1527777777777778,1.0,1.0,1.0
3,4,6,40,40,0.146,0.815,0.73842800265428,86.75884417989417,30.14,40.07,0,40,1708306027.234419,0.36499999999999994,1.0,0.6635700066357001,0.83178500331785
2,5,4,40,40,0.179,0.733,0.8716,87.69464417989417,19.82,40.6,0,40,1708306687.6375327,0.358,1.0,1.0,1.0
1,9,7,40,32,0.207,0.738,0.8460000000000001,88.61764417989417,15.32,32.4,0,32,1708307302.841975,0.22999999999999998,1.0,1.0,1.0
2,7,5,32,32,0.157,0.7575000000000001,0.8448571428571429,89.54007275132274,16.34,32.13,0,32,1708307918.074237,0.2242857142857143,1.0,1.0,1.0
1,7,9,32,64,0.394,0.855,0.9125714285714286,90.49135846560846,15.74,64.13,0,64,1708308533.2769234,0.562857142857143,1.0,1.0,1.0
2,5,9,64,48,0.1915,0.8885,0.8345418344519016,91.42838068783068,22.35,48.13,0,48,1708309148.4900844,0.383,1.0,0.8948545861297539,0.9474272930648769
1,5,5,48,40,0.312,0.748,0.9055710613993337,92.39078068783068,21.01,40.07,0,40,1708309763.7001424,0.624,1.0,0.9519276534983341,0.975963826749167
3,8,7,40,48,0.151,0.754,0.83775,93.30965568783068,17.33,48.4,0,48,1708310378.9082797,0.18874999999999997,1.0,1.0,1.0
3,6,7,48,48,0.1516666666666666,0.7026666666666667,0.828270380862449,0.0,21.18,48.13,0,48,1708310994.1748774,0.25277777777777766,1.0,0.9442870632672332,0.9721435316336167
2,8,9,48,56,0.193,0.745,0.8482500000000001,0.9069027777777778,15.25,56.2,0,56,1708311609.4467418,0.24125,1.0,1.0,1.0
1,8,8,56,71,0.4,0.737,0.8988888,1.8490277777777773,15.53,71.8,0,72,1708312224.6849897,0.5,0.997222,1.0,0.998611
1,9,5,71,64,0.354,0.676,0.8786666666666667,2.788361111111111,13.83,64.6,0,64,1708312839.898268,0.3933333333333333,1.0,1.0,1.0
3,5,6,64,71,0.221,0.786,0.7940017274472169,3.732561111111111,26.05,71.73,0,72,1708313455.1445696,0.442,0.99625,0.7677543186180422,0.882002159309021
3,4,6,71,75,0.2649999999999999,0.7789999999999999,0.5363365655504552,4.698811111111111,132.89,75.6,0,88,1708314070.392387,0.6624999999999998,0.859091,0.15050041387613816,0.5047957069380691
1,8,6,75,56,0.42,0.64,0.905,5.65131111111111,17.04,56.27,0,56,1708314731.0853393,0.5249999999999999,1.0,1.0,1.0
2,7,5,56,48,0.1895,0.7005,0.8541428571428572,6.578382539682539,16.67,48.27,0,48,1708315346.336283,0.27071428571428574,1.0,1.0,1.0
3,9,7,48,56,0.1596666666666666,0.7486666666666667,0.8354814814814815,7.49612328042328,15.63,56.0,0,56,1708315961.554947,0.17740740740740732,1.0,1.0,1.0
1,4,4,56,61,0.398,0.779,0.6704024192677395,8.49562328042328,92.59,61.6,0,64,1708316576.783795,0.995,0.9625,0.21600604816934874,0.5892530240846744
1,7,9,61,72,0.429,0.874,0.8948375988832016,9.454020105820105,21.49,72.33,0,72,1708317191.9954777,0.6128571428571429,1.0,0.9306654257794323,0.9653327128897162
2,5,8,72,97,0.3389999999999999,0.8185,0.8270389799635701,10.421820105820103,27.45,97.13,0,96,1708317807.2269304,0.6779999999999998,1.0,0.7285974499089254,0.8642987249544627
3,6,9,97,96,0.2589999999999999,0.838,0.8863333333333333,11.358097883597882,18.5,96.33,0,96,1708318422.4798193,0.43166666666666653,1.0,1.0,1.0
3,9,4,96,120,0.2703333333333333,0.7240000000000001,0.8600740740740741,12.28813492063492,18.06,120.4,0,120,1708319037.748282,0.30037037037037034,1.0,1.0,1.0
3,4,9,120,72,0.2736666666666666,0.9326666666666666,0.7154845168974244,13.256551587301583,44.78,72.13,0,72,1708319652.991969,0.6841666666666665,1.0,0.4466279589102278,0.7233139794551139
1,7,8,72,88,0.578,0.92,0.8397738217841205,14.239123015873014,29.13,88.87,0,88,1708320352.8840733,0.8257142857142857,1.0,0.6865774116031583,0.8432887058015792
2,4,6,88,69,0.328,0.761,0.6483111305260588,15.221123015873014,81.93,69.6,0,72,1708320968.1310844,0.82,0.966667,0.24411082631514705,0.6053889131575736
3,7,9,69,80,0.2086666666666666,0.7879999999999999,0.8596190476190476,16.138488095238092,16.38,80.0,0,80,1708321583.363251,0.298095238095238,1.0,1.0,1.0
3,5,4,80,64,0.2296666666666666,0.7443333333333334,0.8166738124238734,17.084421428571424,24.63,64.07,0,64,1708322198.587028,0.4593333333333332,1.0,0.8120178643930167,0.9060089321965084
2,8,9,64,64,0.2135,0.7749999999999999,0.853375,17.997220039682535,15.01,64.13,0,64,1708322813.818544,0.266875,1.0,1.0,1.0
3,8,8,64,72,0.1826666666666666,0.8226666666666667,0.7906429495472187,18.920053373015868,23.19,72.0,0,72,1708323429.044679,0.22833333333333322,1.0,0.8624407072013799,0.93122035360069
2,8,5,72,72,0.247,0.6905,0.86175,19.85092837301587,15.57,72.0,0,72,1708324044.2891772,0.30874999999999997,1.0,1.0,1.0
1,8,4,72,72,0.417,0.7,0.8922228419010669,20.803053373015867,20.62,72.0,0,72,1708324659.5123997,0.52125,1.0,0.9699321047526672,0.9849660523763336
2,6,9,72,80,0.2425,0.7965,0.8735677466863034,21.731970039682533,20.37,80.0,0,80,1708325274.7257304,0.4041666666666667,1.0,0.9818360333824251,0.9909180166912126
1,9,7,80,88,0.522,0.75,0.844407224958949,22.68997003968253,24.36,88.0,0,88,1708325889.968387,0.58,1.0,0.8210180623973727,0.9105090311986863
3,6,6,88,56,0.1776666666666666,0.7053333333333333,0.8592222222222222,23.619581150793643,19.24,56.0,0,56,1708326505.1819134,0.29611111111111105,1.0,1.0,1.0
3,4,5,56,56,0.1846666666666666,0.7866666666666667,0.7507312661498708,24.56574781746031,30.96,56.0,0,56,1708327120.4205656,0.46166666666666645,1.0,0.6459948320413437,0.8229974160206719
2,4,8,56,74,0.3105,0.8565,0.46446923499219883,25.54337281746031,185.87,74.53,0,112,1708327795.297922,0.77625,0.665446,0.10760208748049711,0.38652404374024857
2,8,6,74,96,0.3235,0.7384999999999999,0.8808750000000001,26.48381031746031,15.3,96.2,0,96,1708328410.5436475,0.404375,1.0,1.0,1.0
1,5,4,96,76,0.499,0.784,0.5388733025033396,27.48361031746031,172.17,76.13,0,104,1708329025.8127582,0.998,0.732019,0.11616425625834931,0.42409162812917467
3,8,9,76,112,0.26,0.811,0.865,28.40622142857142,15.69,112.33,0,112,1708329641.0655117,0.325,1.0,1.0,1.0
2,7,9,112,145,0.423,0.78,0.9208571428571428,29.353316666666657,18.77,145.13,0,144,1708330256.3337252,0.6042857142857143,1.0,1.0,1.0
3,8,9,145,88,0.2146666666666666,0.7863333333333333,0.8536666666666667,30.26752037037036,16.2,88.33,0,88,1708330871.604355,0.2683333333333332,1.0,1.0,1.0
2,7,7,0,24,0.119,0.8185,0.8340000000000001,0.917,16.5,24.0,0,24,1708334521.8428078,0.17,1.0,1.0,1.0
3,9,6,24,24,0.1003333333333333,0.7193333333333333,0.8222962962962963,1.828148148148148,17.69,24.0,0,24,1708335137.0450745,0.11148148148148145,1.0,1.0,1.0
1,9,5,24,32,0.263,0.74,0.8584444444444445,2.7573703703703702,18.8,32.13,0,32,1708335752.276896,0.2922222222222222,1.0,1.0,1.0
3,8,5,32,32,0.1193333333333333,0.7386666666666667,0.8298333333333333,3.672287037037037,19.72,32.0,0,32,1708336367.5029423,0.14916666666666661,1.0,1.0,1.0
3,5,8,32,40,0.1623333333333333,0.8166666666666668,0.7493272188647944,4.604753703703704,28.13,40.0,0,40,1708336982.73624,0.3246666666666666,1.0,0.7109847138286527,0.8554923569143263
2,4,9,40,32,0.219,0.909,0.6488242772553117,5.559503703703704,57.42,32.13,0,32,1708337620.6617715,0.5475,1.0,0.34831069313827934,0.6741553465691397
2,4,6,32,32,0.2525,0.9155,0.6991482061811108,6.522628703703703,46.27,32.07,0,32,1708338235.888297,0.63125,1.0,0.4322455154527772,0.7161227577263886
3,8,7,32,24,0.1213333333333333,0.749,0.8303333333333334,7.43779537037037,19.17,24.0,0,24,1708338877.4560466,0.15166666666666662,1.0,1.0,1.0
1,7,5,24,40,0.311,0.747,0.8680040622884225,8.38222394179894,21.1,40.07,0,40,1708339492.963727,0.44428571428571434,1.0,0.947867298578199,0.9739336492890995
1,7,6,40,40,0.269,0.711,0.8768571428571429,9.320652513227513,20.0,40.2,0,40,1708340108.2012928,0.38428571428571434,1.0,1.0,1.0
2,4,6,40,39,0.3005,0.9205,0.67086328320802,10.295777513227511,63.84,39.53,0,40,1708340726.566601,0.75125,0.98825,0.3132832080200501,0.6507666040100251
3,7,7,39,40,0.1703333333333333,0.7663333333333333,0.8486666666666667,11.220110846560846,19.72,40.0,0,40,1708341356.542789,0.24333333333333332,1.0,1.0,1.0
3,4,6,40,48,0.224,0.8243333333333333,0.7156659877800408,12.176110846560846,39.28,48.07,0,48,1708341972.5429244,0.5599999999999999,1.0,0.5091649694501018,0.7545824847250509
3,9,5,48,40,0.1346666666666666,0.715,0.829925925925926,13.09107380952381,19.52,40.33,0,40,1708342717.9456637,0.14962962962962956,1.0,1.0,1.0
2,9,4,40,32,0.1725,0.732,0.8383333333333334,14.010240476190477,18.04,32.0,0,32,1708343333.212952,0.19166666666666665,1.0,1.0,1.0
2,7,7,32,24,0.1255,0.794,0.8358571428571429,14.928169047619049,18.77,24.0,0,24,1708343948.4294095,0.1792857142857143,1.0,1.0,1.0
3,4,5,24,50,0.2473333333333333,0.7883333333333334,0.557806297069219,15.890002380952382,106.57,50.27,0,56,1708344563.6729558,0.6183333333333332,0.897679,0.1876700760063808,0.5426745380031904
3,6,5,50,48,0.162,0.746,0.8001704889658157,16.81700238095238,23.11,48.07,0,48,1708345289.174554,0.27,1.0,0.8654262224145391,0.9327131112072695
2,8,8,48,40,0.191,0.7865,0.84775,17.73918988095238,18.53,40.13,0,40,1708345904.4244668,0.23875,1.0,1.0,1.0
1,6,8,40,40,0.356,0.787,0.8402100750267953,18.69689821428572,24.88,40.33,0,40,1708346519.6495514,0.5933333333333334,1.0,0.8038585209003216,0.9019292604501608
2,6,4,40,40,0.237,0.7615000000000001,0.8583266951161688,19.63639821428572,21.09,40.87,0,40,1708347134.8819144,0.395,1.0,0.948316737790422,0.974158368895211
2,4,9,40,31,0.1845,1.0415,0.7111587677688247,20.58252321428571,35.99,31.73,0,32,1708347750.5832837,0.46125,0.991562,0.5557099194220616,0.7736359597110308
2,7,5,31,32,0.1915,0.7795,0.7752271062271062,21.50988035714285,24.96,32.13,0,32,1708348371.9758155,0.2735714285714286,1.0,0.8012820512820512,0.9006410256410255
1,4,5,32,20,0.399,0.841,0.4327756984691634,22.509630357142854,250.19,20.13,0,40,1708348987.218124,0.9975,0.50325,0.0799392461729086,0.2915946230864543
2,7,4,20,40,0.1659999999999999,0.7035,0.8474285714285714,23.43334464285714,17.87,40.33,0,40,1708349602.462392,0.23714285714285702,1.0,1.0,1.0
1,7,6,40,40,0.358,0.786,0.9022857142857144,24.3844875,19.84,40.0,0,40,1708350217.6949,0.5114285714285715,1.0,1.0,1.0
3,8,4,40,40,0.1346666666666666,0.7203333333333332,0.8336666666666667,25.30132083333333,17.89,40.13,0,40,1708350832.9105573,0.16833333333333325,1.0,1.0,1.0
2,5,6,40,40,0.19,0.787,0.7935863437872172,26.23932083333333,25.19,40.2,0,40,1708351448.1367476,0.38,1.0,0.7939658594680429,0.8969829297340215
3,8,4,40,32,0.1163333333333333,0.7520000000000001,0.8290833333333334,27.1538625,18.26,32.0,0,32,1708352063.347833,0.1454166666666666,1.0,1.0,1.0
3,6,7,32,32,0.136,0.7919999999999999,0.8453333333333334,28.076529166666667,18.36,32.0,0,32,1708352678.5927036,0.22666666666666668,1.0,1.0,1.0
3,4,4,32,63,0.2516666666666666,0.8073333333333332,0.6723283351460221,29.03944583333333,52.96,63.27,0,64,1708353293.804002,0.6291666666666664,0.988594,0.3776435045317221,0.683118752265861
3,9,6,63,48,0.174,0.7203333333333334,0.8386666666666667,29.958779166666663,18.43,48.0,0,48,1708353999.683338,0.1933333333333333,1.0,1.0,1.0
2,8,9,48,40,0.1915,0.7955,0.847875,30.871105555555555,19.24,40.0,0,40,1708354614.907833,0.239375,1.0,1.0,1.0
2,9,7,40,48,0.176,0.7424999999999999,0.8391111111111111,31.79066111111111,16.62,48.0,0,48,1708355230.1178286,0.19555555555555554,1.0,1.0,1.0
2,6,9,48,48,0.193,0.857,0.8643333333333334,32.71805,17.57,48.0,0,48,1708355845.325616,0.3216666666666667,1.0,1.0,1.0
2,5,4,48,56,0.2565,0.8009999999999999,0.8421585738539898,33.66935,23.56,56.0,0,56,1708356460.566902,0.513,1.0,0.8488964346349746,0.9244482173174873
3,8,5,56,72,0.1836666666666666,0.7353333333333335,0.8459166666666667,34.592308333333335,17.93,72.13,0,72,1708357075.7913918,0.22958333333333322,1.0,1.0,1.0
2,5,4,72,64,0.2925,0.783,0.769127324298771,35.550808333333336,31.73,64.53,0,64,1708357691.034362,0.585,1.0,0.6303183107469272,0.8151591553734636
1,6,4,64,68,0.584,0.718,0.7302177873943616,36.548141666666666,51.67,68.53,0,72,1708358306.2689033,0.9733333333333333,0.951806,0.38707180181923745,0.6694389009096188
2,6,5,68,88,0.327,0.7484999999999999,0.909,37.50264166666667,19.14,88.33,0,88,1708358921.518824,0.545,1.0,1.0,1.0
1,7,8,88,56,0.421,0.798,0.9005138511678435,38.46253452380952,21.04,56.47,0,56,1708359536.7525768,0.6014285714285714,1.0,0.9505703422053232,0.9752851711026616
2,5,8,56,48,0.2245,0.82,0.7405836990595612,39.40743452380952,31.9,48.67,0,48,1708360151.9942696,0.449,1.0,0.6269592476489029,0.8134796238244515
1,7,5,48,56,0.513,0.785,0.8650427661510465,40.38072023809524,25.12,56.0,0,56,1708360767.2323687,0.7328571428571429,1.0,0.7961783439490445,0.8980891719745223
2,6,8,56,64,0.262,0.804,0.8873333333333333,41.3243869047619,18.88,64.27,0,64,1708361382.4439557,0.4366666666666667,1.0,1.0,1.0
2,8,9,64,72,0.2734999999999999,0.7505,0.868375,42.24196329365079,18.19,72.13,0,72,1708361997.6999536,0.3418749999999999,1.0,1.0,1.0
3,7,6,72,96,0.264,0.7559999999999999,0.8602289562289563,43.17967757936508,20.79,96.13,0,96,1708362612.9266942,0.37714285714285717,1.0,0.9620009620009621,0.9810004810004811
2,9,7,96,96,0.3329999999999999,0.73,0.874,44.116677579365074,18.02,96.4,0,96,1708363228.1637197,0.3699999999999999,1.0,1.0,1.0
