replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,utilization,action_cost,performance
5,7,4,52.88,66.6,113,123,0.562,0.637,0.6610674603174602,12.756811311111113,96.79,66.62,0,72,0.9014285714285715,0.36000000000000004,0.9252777777777779
3,8,8,66.6,74.0,458,465,0.613,0.765,0.6684722222222221,13.70131131111111,54.95,74.03,0,72,0.86125,0.5200000000000001,1.0281944444444444
2,8,6,74.0,66.1,395,433,0.722,0.691,0.6964027777777777,14.632644911111113,105.0,66.1,0,72,0.9512499999999999,0.24000000000000005,0.9180555555555555
2,8,8,66.1,60.8,432,468,0.722,0.706,0.7183690476190476,15.568787711111112,89.52,60.81,0,63,0.8925,0.16000000000000003,0.9652380952380952
1,9,4,60.8,50.47,296,350,0.826,0.582,0.6002222222222222,16.433009866666666,137.65,50.47,0,63,0.9588888888888889,0.44000000000000006,0.8011111111111111
4,9,8,50.47,72.75,256,267,0.626,0.704,0.6294722222222221,17.34812097777778,44.53,72.74,0,72,0.7877777777777777,0.56,1.0102777777777776
6,8,5,72.75,72.8,151,158,0.581,0.649,0.676423611111111,18.29337097777778,49.2,72.79,0,72,0.8631249999999999,0.44000000000000006,1.0109722222222224
4,7,7,72.8,56.78,119,130,0.547,0.661,0.5812321428571428,19.11176383492064,131.86,56.79,0,72,0.862857142857143,0.3600000000000001,0.78875
3,9,5,56.78,82.6,626,630,0.568,0.679,0.690604938271605,20.03798605714286,37.92,82.61,0,81,0.8155555555555556,0.32000000000000006,1.0198765432098766
1,7,7,82.6,34.28,183,224,0.699,0.581,0.43241071428571426,20.689450342857143,236.38,34.29,0,72,0.9142857142857143,0.4000000000000001,0.47625
4,8,4,34.28,63.12,180,193,0.584,0.64,0.6566111111111111,21.635450342857148,63.88,63.14,0,63,0.865,0.52,1.0022222222222221
3,7,8,63.12,53.7,249,263,0.537,0.754,0.6655760582010581,22.57393431428572,79.42,53.69,0,54,0.8548214285714286,0.44000000000000006,0.9942592592592592
4,9,5,53.7,81.75,335,354,0.7,0.656,0.691358024691358,23.529489869841274,54.67,81.76,0,81,0.8888888888888888,0.4,1.0093827160493827
3,7,7,81.75,68.9,320,334,0.535,0.72,0.6789761904761904,24.45634721269841,87.48,68.88,0,72,0.8821428571428571,0.32000000000000006,0.9566666666666666
6,9,4,68.9,73.94,177,181,0.563,0.646,0.6451666666666667,25.38145832380953,34.9,73.92,0,72,0.8127777777777778,0.56,1.0266666666666666
3,8,4,73.94,73.75,547,553,0.545,0.707,0.7084097222222221,26.31770832380953,43.04,73.76,0,72,0.840625,0.28,1.0244444444444445
6,8,6,73.75,65.06,280,273,0.521,0.685,0.6840367063492063,27.24795832380953,36.06,65.06,0,63,0.825625,0.4,1.0326984126984127
6,9,4,65.06,63.94,105,112,0.673,0.605,0.7297063492063491,28.197513879365086,31.03,63.95,0,63,0.8738888888888889,0.20000000000000004,1.015079365079365
2,8,5,63.94,51.66,283,308,0.732,0.632,0.677675925925926,29.154625079365086,82.98,51.67,0,54,0.9575,0.4400000000000001,0.9568518518518518
4,9,4,51.66,82.94,342,357,0.735,0.709,0.72829012345679,30.11795841269842,42.97,82.91,0,81,0.9083333333333333,0.28,1.0235802469135802
3,8,8,82.94,72.25,180,194,0.651,0.626,0.6532430555555555,31.037208412698423,79.07,72.26,0,72,0.798125,0.44000000000000006,1.0036111111111112
4,9,6,72.25,71.75,256,276,0.677,0.682,0.7050972222222222,31.985569657142868,57.59,71.75,0,72,0.8761111111111111,0.28,0.9965277777777778
3,8,9,71.75,83.1,541,547,0.552,0.737,0.6673580246913581,32.88734743492065,45.31,83.11,0,81,0.7544444444444445,0.36,1.0260493827160493
4,7,7,83.1,58.62,146,161,0.542,0.684,0.6719523809523809,33.795918749206365,90.34,58.62,0,63,0.8757142857142859,0.28,0.9304761904761905
4,9,8,58.62,65.4,264,280,0.656,0.695,0.7265347222222222,34.715446526984145,46.71,65.38,0,63,0.7988194444444444,0.16000000000000003,1.0377777777777777
2,8,5,65.4,52.8,331,361,0.698,0.621,0.6817638888888888,35.676613326984146,89.82,52.8,0,54,0.93625,0.44000000000000006,0.9777777777777777
4,9,4,52.8,80.75,290,305,0.732,0.662,0.7145802469135801,36.63757599365081,62.83,80.77,0,81,0.9066666666666666,0.28,0.9971604938271604
5,8,8,80.75,83.25,178,190,0.539,0.693,0.6053888888888888,37.50044279365081,96.55,83.23,0,90,0.7699999999999999,0.44000000000000006,0.9247777777777778
5,9,6,83.25,92.25,282,285,0.617,0.68,0.7252222222222222,38.43755390476192,45.25,92.23,0,90,0.8427777777777778,0.20000000000000004,1.0247777777777778
3,8,4,92.25,81.9,562,573,0.613,0.686,0.6982461419753085,39.39080390476192,55.71,81.86,0,81,0.8831249999999999,0.3600000000000001,1.0106172839506173
3,9,6,81.9,72.94,245,258,0.691,0.655,0.7316944444444444,40.34435946031747,59.38,72.94,0,72,0.8838888888888888,0.20000000000000004,1.0130555555555556
2,9,8,72.94,73.9,380,399,0.721,0.644,0.6490277777777778,41.21291488253969,115.52,73.89,0,81,0.8030555555555555,0.24000000000000005,0.9122222222222223
3,9,4,73.9,64.4,186,202,0.473,0.625,0.659547619047619,42.1180259936508,53.34,64.35,0,63,0.7627777777777778,0.4000000000000001,1.0214285714285714
4,9,4,64.4,69.8,419,415,0.382,0.696,0.6287777777777778,42.92024808253969,60.85,69.84,0,81,0.7122222222222222,0.08000000000000002,0.8622222222222222
5,8,4,69.8,74.2,132,141,0.512,0.65,0.6797777777777778,43.79758168253969,88.38,74.16,0,81,0.8200000000000001,0.12000000000000002,0.9155555555555556
3,8,8,74.2,92.06,671,681,0.64,0.755,0.6768958333333333,44.74633168253969,50.86,92.04,0,90,0.871875,0.4800000000000001,1.0226666666666668
6,7,7,92.06,65.44,49,55,0.488,0.639,0.6239444444444444,45.61366508253969,103.75,65.44,0,72,0.805,0.36000000000000004,0.9088888888888889
6,9,4,65.44,83.94,191,198,0.618,0.647,0.7072098765432098,46.55099841587303,38.33,83.95,0,81,0.8433333333333333,0.32,1.0364197530864199
4,8,4,83.94,61.16,203,214,0.59,0.631,0.7059424603174602,47.48087941587303,65.55,61.15,0,63,0.8687499999999999,0.20000000000000004,0.9706349206349206
5,9,5,61.16,64.1,214,217,0.549,0.667,0.7103888888888888,48.402879415873024,38.36,64.12,0,63,0.8049999999999999,0.20000000000000004,1.017777777777778
4,8,9,64.1,77.25,208,222,0.578,0.746,0.621375,49.2851569936508,95.33,77.22,0,81,0.7756944444444445,0.44000000000000006,0.9533333333333334
6,8,7,77.25,81.4,164,176,0.563,0.645,0.681937279541446,50.210192707936514,60.89,81.35,0,81,0.8125892857142857,0.32000000000000006,1.0043209876543209
2,9,4,81.4,80.25,579,605,0.811,0.686,0.660537037037037,51.18485953015874,66.19,80.25,0,81,0.9505555555555556,0.6000000000000001,0.9907407407407407
3,8,5,80.25,72.75,550,560,0.569,0.697,0.7219652777777777,52.12710953015874,42.18,72.76,0,72,0.855625,0.20000000000000004,1.0105555555555557
6,8,5,72.75,50.0,166,168,0.42,0.645,0.5279027777777777,52.84869313015874,117.05,49.99,0,72,0.7625,0.24,0.6943055555555556
6,9,5,50.0,64.3,160,164,0.535,0.659,0.7414047619047619,53.76758201904763,32.29,64.29,0,63,0.7972222222222223,0.04000000000000001,1.0204761904761905
4,8,7,64.3,63.38,170,184,0.593,0.703,0.6920446428571427,54.71583201904763,71.24,63.36,0,63,0.870625,0.3600000000000001,1.0057142857142858
5,9,6,63.38,97.5,525,511,0.657,0.731,0.7120252525252525,55.65286261904763,55.08,97.52,0,99,0.865,0.20000000000000004,0.9850505050505051
6,8,9,97.5,68.75,85,92,0.323,0.604,0.5134884259259259,56.376946241269856,133.36,68.73,0,81,0.5374305555555555,0.36,0.8485185185185186
2,9,8,68.75,76.3,436,486,0.8,0.742,0.6555694444444444,57.30555721904764,84.99,76.32,0,81,0.9081944444444445,0.4400000000000001,0.9422222222222222
6,7,7,76.3,66.25,62,69,0.516,0.638,0.5604215167548501,58.12623470476192,121.49,66.28,0,81,0.8242857142857143,0.4800000000000001,0.8182716049382717
4,9,5,66.25,72.06,265,281,0.657,0.652,0.6799166666666667,59.07223470476192,57.03,72.06,0,72,0.865,0.4000000000000001,1.0008333333333335
6,8,9,72.06,61.1,108,114,0.518,0.689,0.5928789682539681,59.93675041587303,57.27,61.1,0,63,0.7065277777777776,0.5200000000000001,0.9698412698412698
4,8,4,61.1,57.2,141,154,0.566,0.632,0.598093253968254,60.82301261587303,87.01,57.2,1,63,0.85375,0.56,0.9079365079365079
4,7,8,57.2,63.75,105,117,0.549,0.676,0.5265595238095238,61.573869558730166,156.57,63.75,0,90,0.8146428571428572,0.3600000000000001,0.7083333333333334
2,8,7,63.75,70.9,330,373,0.765,0.665,0.6237152777777777,62.427653158730166,136.11,70.88,0,90,0.953125,0.28,0.7875555555555555
6,8,7,70.9,50.97,177,176,0.658,0.651,0.5134429012345678,63.155634758730166,166.31,50.96,0,81,0.87625,0.32000000000000006,0.6291358024691358
2,9,5,50.97,78.94,637,675,0.718,0.661,0.6527654320987653,64.09970911428572,67.54,78.91,0,81,0.8988888888888888,0.5200000000000001,0.9741975308641975
1,8,9,78.94,44.38,300,365,0.781,0.722,0.4527214506172839,64.78414415873016,205.26,44.38,0,81,0.8892361111111111,0.44000000000000006,0.5479012345679013
6,9,6,44.38,65.2,158,163,0.535,0.653,0.620547619047619,65.70303304761904,31.09,65.19,0,63,0.7972222222222223,0.68,1.0347619047619048
6,7,5,65.2,54.97,40,44,0.463,0.609,0.6534047619047618,66.55874736190476,101.14,54.96,0,63,0.8307142857142857,0.16000000000000003,0.8723809523809524
3,9,5,54.97,111.0,799,800,0.645,0.65,0.7073425925925925,67.50208069523809,42.5,110.99,0,108,0.8583333333333334,0.32,1.0276851851851851
4,7,6,111.0,63.2,101,116,0.534,0.635,0.5675396825396826,68.27598532380952,162.91,63.2,0,90,0.8814285714285715,0.24000000000000005,0.7022222222222223
6,9,5,63.2,82.0,205,209,0.64,0.649,0.6986543209876543,69.21820754603175,36.92,81.97,0,81,0.8555555555555556,0.32000000000000006,1.0119753086419754
1,9,4,82.0,53.72,290,344,0.825,0.627,0.523104938271605,69.99946687936509,169.31,53.72,0,81,0.9583333333333333,0.48000000000000004,0.6632098765432098
5,9,8,53.72,90.44,228,238,0.607,0.692,0.6053055555555555,70.90735576825398,61.85,90.43,0,90,0.7697222222222222,0.6400000000000001,1.0047777777777778
6,9,4,90.44,63.97,186,191,0.562,0.636,0.6713650793650792,71.83224465714287,27.25,63.97,0,63,0.8122222222222222,0.4000000000000001,1.0153968253968253
3,9,5,63.97,64.56,177,189,0.707,0.589,0.7164523809523808,72.78935576825398,65.25,64.59,0,63,0.8927777777777777,0.32,1.0252380952380953
3,9,6,64.56,81.5,220,229,0.475,0.629,0.7161296296296296,73.69491132380954,73.09,81.48,0,81,0.7638888888888888,0.08000000000000002,1.005925925925926
6,8,4,81.5,86.3,85,93,0.54,0.623,0.6428611111111111,74.60544452380954,78.93,86.33,0,90,0.8375,0.44000000000000006,0.9592222222222222
2,8,9,86.3,70.3,388,423,0.745,0.74,0.5529097222222222,75.47680576825398,121.12,70.29,0,81,0.876736111111111,0.7200000000000001,0.8677777777777779
4,9,5,70.3,79.2,253,268,0.669,0.669,0.6462654320987655,76.41199103492065,72.58,79.18,0,81,0.8716666666666667,0.5200000000000001,0.977530864197531
4,8,9,79.2,69.25,216,224,0.612,0.73,0.6453194444444443,77.30429685714287,89.11,69.25,0,72,0.7880555555555555,0.3600000000000001,0.9618055555555556
3,9,5,69.25,73.1,569,568,0.598,0.709,0.6694444444444443,78.23718574603176,38.41,73.12,0,72,0.8322222222222222,0.44000000000000006,1.0155555555555555
4,8,4,73.1,62.1,186,199,0.56,0.614,0.7077777777777778,79.16851934603176,66.9,62.09,0,63,0.8500000000000001,0.20000000000000004,0.9855555555555556
3,8,8,62.1,84.75,569,577,0.562,0.756,0.6901496913580247,80.09801934603176,44.94,84.73,0,81,0.82375,0.4000000000000001,1.0460493827160495
4,7,7,84.75,55.53,134,145,0.567,0.669,0.6655714285714285,80.98001960317463,105.35,55.53,0,63,0.8828571428571429,0.20000000000000004,0.8814285714285715
5,9,8,55.53,90.44,284,296,0.698,0.676,0.6974166666666666,81.90413071428574,56.44,90.42,0,90,0.8102777777777777,0.24000000000000005,1.0046666666666666
3,8,8,90.44,82.3,547,554,0.539,0.738,0.7074621913580246,82.82338071428575,63.62,82.3,0,81,0.798125,0.20000000000000004,1.0160493827160493
4,7,5,82.3,64.3,115,127,0.569,0.652,0.5969038800705467,83.66232274285717,133.59,64.31,0,81,0.9064285714285714,0.36,0.7939506172839507
4,9,5,64.3,73.56,314,322,0.681,0.661,0.7581944444444444,84.61365607619051,39.25,73.54,0,72,0.8783333333333334,0.08000000000000002,1.021388888888889
3,8,6,73.56,64.8,478,484,0.547,0.721,0.7271656746031745,85.55040607619051,42.17,64.84,0,63,0.8418749999999999,0.20000000000000004,1.0292063492063492
2,6,4,64.8,40.56,206,247,0.524,0.606,0.4673086419753086,86.22544294285719,224.85,40.55,0,81,0.9366666666666668,0.32000000000000006,0.5006172839506172
6,4,4,40.56,1.53,35,40,0.357,0.595,0.2133194444444444,86.61527634285719,2742.03,1.53,0,81,0.94625,0.4000000000000001,0.01888888888888889
3,8,5,1.53,82.25,460,471,0.607,0.695,0.6756520061728395,87.56702634285719,60.8,82.27,0,81,0.879375,0.48000000000000004,1.015679012345679
6,7,6,82.25,63.62,55,61,0.502,0.621,0.6274464285714285,88.44070491428576,99.74,63.63,0,72,0.8585714285714285,0.36000000000000004,0.88375
3,9,4,63.62,83.2,669,661,0.569,0.707,0.6624135802469137,0.0,30.71,83.2,0,81,0.816111111111111,0.48000000000000004,1.0271604938271606
3,8,9,83.2,106.2,676,689,0.658,0.796,0.659523148148148,0.931166688888889,69.6,106.16,0,108,0.8534722222222222,0.44000000000000006,0.9829629629629629
6,7,5,106.2,77.75,44,50,0.478,0.627,0.4922896825396825,1.6995713174603175,187.87,77.73,1,108,0.8414285714285714,0.6000000000000001,0.7197222222222223
4,9,4,77.75,118.44,295,314,0.741,0.681,0.6482407407407407,2.590726584126984,98.81,118.46,0,135,0.9116666666666666,0.32000000000000006,0.8774814814814814
3,7,4,118.44,75.4,314,330,0.52,0.696,0.6946754850088184,3.4975944126984126,89.77,75.37,0,81,0.8714285714285714,0.16000000000000003,0.9304938271604939
6,9,6,75.4,101.44,246,253,0.656,0.701,0.6755555555555556,4.443372190476191,44.88,101.42,0,99,0.8644444444444445,0.48000000000000004,1.0244444444444445
3,9,9,101.44,82.2,254,271,0.485,0.701,0.6090740740740741,5.306927746031746,74.59,82.2,0,81,0.6588888888888889,0.48,1.0148148148148148
2,6,5,82.2,43.38,184,219,0.535,0.621,0.42075000000000007,5.974461079365079,235.04,43.38,0,90,0.9458333333333333,0.52,0.48200000000000004
6,9,6,43.38,73.06,154,159,0.572,0.674,0.6486944444444445,6.90157219047619,35.25,73.06,0,72,0.8177777777777777,0.52,1.0147222222222223
4,8,6,73.06,69.1,185,198,0.592,0.682,0.7011388888888888,7.82573899047619,86.67,69.14,0,72,0.8699999999999999,0.20000000000000004,0.9602777777777778
6,8,5,69.1,82.25,144,148,0.537,0.62,0.7102800925925925,8.75998899047619,56.99,82.23,0,81,0.8356250000000001,0.24000000000000005,1.0151851851851852
2,8,4,82.25,70.25,383,413,0.744,0.652,0.6431419753086418,9.66635939047619,122.66,70.25,0,81,0.965,0.4000000000000001,0.8672839506172839
4,9,8,70.25,83.8,336,341,0.724,0.698,0.6650108024691357,10.60174827936508,40.24,83.83,0,81,0.8384722222222222,0.5200000000000001,1.0349382716049382
1,8,4,83.8,47.16,270,323,0.766,0.574,0.4356805555555555,11.30771487936508,214.4,47.17,0,90,0.97875,0.6000000000000001,0.5241111111111111
3,8,4,47.16,61.5,267,298,0.621,0.608,0.5450940656565656,12.035752679365078,185.94,61.51,0,99,0.888125,0.16000000000000003,0.6213131313131313
2,5,6,61.5,17.2,108,131,0.491,0.531,0.3445579365079365,12.57296227936508,474.27,17.2,0,63,0.9335,0.36000000000000004,0.273015873015873
3,8,5,17.2,64.3,426,431,0.581,0.708,0.7132549603174603,13.51821227936508,44.24,64.3,0,63,0.8631249999999999,0.28,1.0206349206349206
2,7,7,64.3,69.9,324,362,0.652,0.639,0.4979047619047619,14.219783822222222,203.45,69.87,0,126,0.9221428571428572,0.28,0.5545238095238095
6,9,5,69.9,107.4,208,213,0.622,0.67,0.6387962962962962,15.154561444444443,61.22,107.38,0,108,0.8455555555555556,0.56,0.9942592592592592
3,8,8,107.4,116.5,727,732,0.616,0.717,0.6437152777777778,16.085145044444445,64.62,116.48,0,117,0.8331249999999999,0.52,0.9955555555555556
6,8,7,116.5,111.44,128,135,0.56,0.682,0.629404761904762,16.95071658730159,113.1,111.45,0,126,0.8371428571428572,0.32,0.8845238095238096
2,9,4,111.44,117.94,732,805,0.867,0.656,0.5384197530864198,17.780087253968254,152.05,117.91,0,162,0.9816666666666667,0.6000000000000001,0.7278395061728394
1,8,7,117.94,50.53,173,210,0.791,0.602,0.46051452020202016,18.456079653968253,220.35,50.53,0,99,0.924375,0.36,0.5104040404040404
6,9,5,50.53,74.56,196,200,0.594,0.649,0.646638888888889,19.38807965396825,30.88,74.54,0,72,0.83,0.6000000000000001,1.035277777777778
3,7,8,74.56,92.25,348,365,0.51,0.738,0.6015698051948052,20.27738473968254,94.56,92.25,0,99,0.8255357142857143,0.56,0.9318181818181818
4,7,7,92.25,67.25,431,449,0.523,0.715,0.6450714285714285,21.12481331111111,126.0,67.23,0,81,0.8735714285714287,0.16000000000000003,0.8300000000000001
4,9,7,67.25,79.06,100,109,0.662,0.636,0.7185820105820105,22.03919430793651,71.55,79.05,0,81,0.8220634920634922,0.08000000000000002,0.9759259259259259
6,7,7,79.06,73.1,74,80,0.498,0.639,0.6471860670194003,22.90590305079365,103.73,73.15,0,81,0.8121428571428573,0.24000000000000005,0.9030864197530865
4,9,5,73.1,82.2,363,373,0.713,0.703,0.6962407407407407,23.864347495238096,38.28,82.2,0,81,0.8961111111111111,0.4000000000000001,1.0148148148148148
4,7,5,82.2,56.28,101,112,0.532,0.624,0.6389027777777778,24.685431095238098,135.36,56.29,0,72,0.8800000000000001,0.08000000000000002,0.7818055555555555
4,7,5,56.28,64.2,400,415,0.532,0.693,0.7736031746031745,25.6374310952381,59.63,64.21,0,63,0.8800000000000001,0.0,1.019206349206349
4,7,7,64.2,46.25,71,79,0.62,0.599,0.48610317460317454,26.293983609523814,321.27,46.24,0,90,0.8707142857142858,0.16000000000000003,0.5137777777777778
2,9,5,46.25,85.6,604,646,0.781,0.657,0.6758888888888888,27.23840556507937,89.3,85.63,0,90,0.9338888888888889,0.4000000000000001,0.9514444444444444
5,7,9,85.6,72.94,85,93,0.476,0.683,0.49316666666666664,28.012583542857147,130.84,72.96,0,90,0.7194444444444446,0.6400000000000001,0.8106666666666666
2,9,8,72.94,76.3,516,554,0.731,0.693,0.6429436728395062,28.9136855873016,69.67,76.33,0,81,0.8392361111111111,0.4,0.9423456790123457
6,8,4,76.3,78.44,119,125,0.507,0.63,0.5933834876543209,29.8216207873016,69.84,78.46,0,81,0.816875,0.6800000000000002,0.9686419753086419
3,9,7,78.44,89.9,199,214,0.452,0.64,0.6078095238095238,30.704122574603183,80.35,89.88,0,90,0.7082539682539684,0.52,0.9986666666666666
1,8,5,89.9,42.3,200,246,0.751,0.55,0.5545267857142856,31.49472997460318,166.73,42.3,0,63,0.969375,0.3600000000000001,0.6714285714285714
1,9,5,42.3,53.62,345,409,0.867,0.662,0.5843888888888888,32.24486344126985,189.7,53.62,0,90,0.9816666666666667,0.04000000000000001,0.5957777777777777
1,8,4,53.62,45.97,202,246,0.785,0.588,0.5286319444444444,32.94764684126985,219.88,45.98,0,90,0.990625,0.12000000000000002,0.5108888888888888
3,8,5,45.97,90.8,622,634,0.595,0.695,0.7180069444444444,33.89639684126985,51.57,90.8,0,90,0.871875,0.24000000000000005,1.008888888888889
6,9,7,90.8,90.0,188,193,0.61,0.681,0.6597619047619048,34.82652382539683,48.84,90.03,0,90,0.8253174603174603,0.44000000000000006,1.0003333333333333
2,9,4,90.0,81.3,579,616,0.802,0.635,0.6737654320987655,35.804746047619055,69.45,81.34,0,81,0.9455555555555556,0.56,1.0041975308641975
3,9,4,81.3,67.8,553,524,0.434,0.638,0.6249753086419753,36.6035608920635,88.81,67.82,0,81,0.741111111111111,0.08000000000000002,0.8372839506172839
4,9,6,67.8,72.56,267,282,0.653,0.708,0.7146527777777777,37.54867200317461,44.7,72.55,0,72,0.8627777777777779,0.24000000000000005,1.0076388888888888
2,8,7,72.56,68.4,383,426,0.701,0.68,0.6433122795414461,38.42480031746032,108.46,68.39,0,81,0.9238392857142856,0.28,0.844320987654321
4,9,6,68.4,88.4,322,339,0.717,0.683,0.7046111111111111,39.373466850793655,74.82,88.4,0,90,0.8983333333333333,0.28,0.9822222222222223
3,8,7,88.4,81.94,595,600,0.55,0.71,0.7188040123456789,40.310966850793655,46.84,81.92,0,81,0.84375,0.20000000000000004,1.011358024691358
4,9,6,81.94,90.06,331,349,0.654,0.702,0.7193888888888889,41.256300184126985,65.59,90.07,0,90,0.8633333333333333,0.20000000000000004,1.0007777777777778
3,8,4,90.06,82.5,601,605,0.605,0.704,0.7165733024691358,42.20755018412699,65.91,82.48,0,81,0.878125,0.28,1.0182716049382716
1,8,6,82.5,40.66,262,319,0.751,0.618,0.5091736111111109,42.93413338412699,199.26,40.66,0,72,0.969375,0.32000000000000006,0.5647222222222221
3,7,4,40.66,58.84,213,226,0.538,0.677,0.6602698412698412,43.84822846984128,95.96,58.84,0,63,0.8842857142857143,0.3600000000000001,0.933968253968254
3,7,8,58.84,81.75,293,314,0.538,0.726,0.6415773809523808,44.72844255555556,95.45,81.75,0,90,0.8380357142857143,0.32000000000000006,0.9083333333333333
4,8,5,81.75,71.8,202,215,0.61,0.652,0.6910555555555556,45.67935915555556,69.75,71.81,0,72,0.88125,0.36,0.9973611111111111
6,9,4,71.8,64.2,189,192,0.568,0.649,0.697952380952381,46.60558137777778,25.14,64.17,0,63,0.8155555555555556,0.28,1.0185714285714287
2,9,4,64.2,81.0,374,385,0.411,0.727,0.6544999999999999,47.49691471111112,14.97,81.0,0,81,0.7283333333333333,0.32000000000000006,1.0
6,9,8,81.0,82.94,241,243,0.566,0.7,0.609682098765432,48.39769248888889,34.27,82.96,0,81,0.7519444444444443,0.6400000000000001,1.0241975308641975
6,8,4,82.94,72.0,143,152,0.539,0.634,0.6788541666666665,49.33219228888889,58.66,71.97,0,72,0.836875,0.3600000000000001,0.9995833333333333
2,6,6,72.0,33.75,137,160,0.529,0.633,0.4380277777777778,50.02985922222222,209.06,33.74,0,63,0.9408333333333334,0.56,0.5355555555555556
6,9,4,33.75,91.94,405,389,0.627,0.719,0.6452777777777777,50.96919255555555,39.87,91.94,0,90,0.8483333333333334,0.6000000000000001,1.0215555555555556
