replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,utilization
2,9,6,63.5,79.75,588,636,0.74,0.666,0.205949182610304,51.62236376507935,74.65,79.74,0,81,0.9111111111111111
3,8,6,79.75,55.8,361,368,0.527,0.699,0.8007599735043278,52.55411376507935,46.52,55.8,0,54,0.829375
5,9,5,55.8,46.62,156,162,0.473,0.673,0.7981389263675889,53.45922487619046,25.15,46.63,0,45,0.7627777777777778
5,9,5,46.62,65.1,269,268,0.473,0.691,0.7981389373083985,54.36433598730157,22.91,65.1,0,63,0.7627777777777778
2,7,8,65.1,51.8,353,383,0.628,0.687,0.20389682819631652,55.20894315873014,131.41,51.81,0,63,0.8779464285714287
5,9,5,51.8,64.4,178,183,0.555,0.679,0.8004088617867715,56.13227649206348,37.5,64.39,0,63,0.8083333333333333
6,8,8,64.4,71.56,121,127,0.506,0.705,0.6181841190246586,57.03119309206348,58.3,71.54,0,72,0.756875
4,8,5,71.56,61.38,177,189,0.562,0.678,0.20256458462067073,57.95607389206347,85.01,61.36,0,63,0.8512500000000001
6,9,6,61.38,55.66,168,171,0.528,0.671,0.7996666588300154,58.8734072253968,23.77,55.66,0,54,0.7933333333333333
2,9,5,55.66,46.25,340,355,0.744,0.668,0.7780118545730355,59.83874055873014,53.94,46.24,0,45,0.9133333333333333
5,9,5,46.25,44.6,175,168,0.502,0.643,0.19894445428212007,60.57496291428569,107.02,44.59,0,63,0.778888888888889
6,8,4,44.6,63.4,98,106,0.508,0.647,0.7161288899503155,61.50196291428569,56.39,63.42,0,63,0.8175
4,8,9,63.4,62.12,178,191,0.592,0.749,0.19987447633297084,62.40821675873013,73.92,62.14,0,63,0.786111111111111
3,8,8,62.12,63.88,386,394,0.562,0.751,0.7940361909279455,63.33646675873013,51.12,63.87,0,63,0.8206249999999999
2,9,6,63.88,62.47,444,482,0.708,0.62,0.23065420304463952,64.28884769206347,66.19,62.48,0,63,0.8933333333333333
5,8,6,62.47,72.94,174,183,0.565,0.683,0.5273500947210915,65.23009769206347,59.67,72.94,0,72,0.8531249999999999
4,9,4,72.94,46.16,170,175,0.524,0.637,0.7995555368450623,66.14654213650792,25.51,46.17,0,45,0.7911111111111111
5,9,5,46.16,81.06,278,287,0.676,0.643,0.6099748422937366,67.09676435873014,58.52,81.07,0,81,0.8755555555555556
6,7,8,81.06,59.4,38,44,0.491,0.688,0.1990357347900504,67.97485967301586,95.29,59.41,0,63,0.7807142857142857
2,9,5,59.4,70.25,572,620,0.806,0.654,0.2087898955300371,68.93922098412696,72.11,70.23,0,72,0.9477777777777778
2,8,6,70.25,65.25,358,384,0.718,0.655,0.20743407343118428,69.86247098412696,115.61,65.25,0,72,0.94875
5,8,6,65.25,56.44,302,292,0.526,0.681,0.20143748327071181,70.66422098412696,96.26,56.43,0,72,0.82875
6,9,5,56.44,45.56,72,79,0.587,0.606,0.8013055106361897,71.5946654285714,26.12,45.56,0,45,0.826111111111111
4,9,5,45.56,54.12,222,220,0.581,0.65,0.8011388750455858,72.52377653968252,20.43,54.13,0,54,0.8227777777777778
6,9,4,54.12,64.44,236,238,0.555,0.646,0.8004166549583547,73.44710987301585,24.39,64.43,0,63,0.8083333333333333
2,8,7,64.44,57.53,336,364,0.729,0.719,0.2077773262388036,74.37716947301585,109.14,57.52,0,63,0.955625
6,8,5,57.53,66.3,110,117,0.541,0.652,0.7995122731884478,75.31241947301585,48.96,66.33,0,63,0.838125
4,8,6,66.3,62.47,190,199,0.56,0.656,0.27277126432527227,76.24746707301586,64.04,62.48,0,63,0.8500000000000001
6,8,7,62.47,63.7,109,117,0.562,0.668,0.7983030837495533,77.178824215873,49.49,63.68,0,63,0.8283928571428572
2,9,5,63.7,55.03,455,491,0.778,0.66,0.8061565917035396,78.15171310476188,45.62,55.03,0,54,0.9322222222222223
5,9,5,55.03,34.56,130,136,0.516,0.647,0.19938078244920304,78.92731297142855,78.89,34.57,0,45,0.7866666666666666
4,9,5,34.56,63.47,277,281,0.448,0.699,0.7974445832574044,79.8268685269841,16.89,63.47,0,63,0.7488888888888889
4,8,8,63.47,46.0,253,263,0.534,0.704,0.7986862917053632,80.7363685269841,33.8,45.99,0,45,0.7737499999999999
5,9,7,46.0,64.44,332,324,0.582,0.693,0.800916648217491,81.66370186031743,24.55,64.45,0,63,0.8183333333333334
3,7,4,64.44,55.47,131,148,0.582,0.635,0.2057841008804814,82.55836857460315,111.85,55.48,0,63,0.9157142857142857
5,9,9,55.47,54.66,172,175,0.537,0.728,0.7951397184989982,83.43947968571426,29.27,54.66,0,54,0.7027777777777777
2,8,6,54.66,58.75,321,356,0.719,0.639,0.20746528031535555,84.37865828571427,103.26,58.74,0,63,0.949375
2,6,4,58.75,29.14,106,128,0.544,0.638,0.20766291362569175,85.1485252190476,169.39,29.14,0,45,0.9533333333333334
5,9,5,29.14,63.62,171,177,0.573,0.648,0.800908658407272,86.07585855238094,37.55,63.64,0,63,0.8183333333333334
6,9,8,63.62,64.2,192,197,0.585,0.714,0.7985624611643383,86.98435855238094,27.88,64.17,0,63,0.77125
6,9,5,64.2,65.0,177,182,0.601,0.652,0.8016943421943834,87.9179141079365,27.82,64.97,0,63,0.8338888888888889
3,8,5,65.0,65.25,455,463,0.55,0.688,0.8009352896593899,88.8554141079365,47.66,65.22,0,63,0.84375
6,8,6,65.25,63.06,102,109,0.557,0.632,0.5959358386290643,89.7946641079365,58.71,63.07,0,63,0.848125
2,8,5,63.06,51.06,334,366,0.709,0.652,0.20715325831029113,0.0,92.21,51.05,0,54,0.943125
6,9,5,51.06,45.66,144,147,0.517,0.657,0.7993610680235308,0.9148888888888888,27.2,45.67,0,45,0.7872222222222223
5,9,7,45.66,80.56,224,233,0.62,0.709,0.661729506269142,1.8496294666666664,57.63,80.59,0,81,0.8444444444444444
2,7,8,80.56,45.88,208,234,0.618,0.699,0.20391467852893427,2.637903295238095,152.98,45.88,0,63,0.8783035714285714
5,9,5,45.88,64.44,215,224,0.57,0.683,0.8008330963478092,3.5645699619047617,30.47,64.46,0,63,0.8166666666666667
6,8,9,64.44,61.44,101,106,0.493,0.711,0.7492198783971592,4.430962761904762,55.02,61.44,0,63,0.703125
4,8,6,61.44,60.94,149,163,0.56,0.645,0.2041227802956699,5.351438761904761,71.82,60.95,0,63,0.8500000000000001
4,9,6,60.94,55.66,231,239,0.616,0.667,0.8021108658005844,6.288327650793651,29.81,55.66,0,54,0.8422222222222222
5,8,4,55.66,45.78,98,107,0.485,0.653,0.7999305269513782,7.20957765079365,44.23,45.77,0,45,0.803125
5,9,4,45.78,64.0,189,194,0.555,0.667,0.800416095035271,8.132910984126983,32.27,64.02,0,63,0.8083333333333333
6,8,5,64.0,64.4,103,110,0.518,0.624,0.8002118812295188,9.062410984126984,47.16,64.38,0,63,0.82375
2,9,5,64.4,63.47,551,591,0.758,0.65,0.7922672838234572,10.030855428571428,52.5,63.46,0,63,0.9211111111111111
5,8,4,63.47,63.84,159,167,0.679,0.654,0.8031002113694554,11.000605428571427,49.49,63.84,0,63,0.924375
3,8,6,63.84,63.38,129,141,0.671,0.605,0.20629208190026874,11.968355428571428,75.04,63.37,0,63,0.919375
4,8,6,63.38,44.78,265,269,0.348,0.686,0.20406778027101063,12.753021828571429,68.56,44.79,1,54,0.7175
6,9,5,44.78,46.5,139,141,0.514,0.622,0.7992777708180121,13.66724405079365,24.2,46.51,0,45,0.7855555555555556
2,8,5,46.5,56.28,352,387,0.73,0.639,0.20780852878144987,14.58574385079365,115.22,56.28,0,63,0.95625
6,8,8,56.28,64.56,126,134,0.573,0.691,0.7992809467125958,15.50174385079365,44.17,64.54,0,63,0.7899999999999999
2,7,6,64.56,45.75,165,194,0.646,0.678,0.20806704944848964,16.26764887936508,176.42,45.76,0,72,0.9614285714285715
4,9,5,45.75,72.44,230,246,0.646,0.691,0.7046460149988181,17.211204434920635,56.74,72.45,0,72,0.8588888888888888
6,7,5,72.44,59.25,51,57,0.489,0.65,0.20246416765008338,18.11529972063492,96.64,59.26,0,63,0.8492857142857143
4,9,5,59.25,64.25,249,262,0.656,0.665,0.8032024583094918,19.061077498412697,39.33,64.28,0,63,0.8644444444444445
5,8,6,64.25,46.06,106,114,0.491,0.645,0.8003062391044611,19.983827498412698,40.64,46.05,0,45,0.806875
5,9,4,46.06,64.1,244,251,0.59,0.667,0.8013886657365835,20.91493860952381,30.18,64.11,0,63,0.8277777777777777
2,8,9,64.1,58.34,368,408,0.69,0.738,0.20206243992151768,21.807152609523808,95.29,58.35,0,63,0.8412499999999999
6,8,9,58.34,41.9,119,123,0.502,0.695,0.19499410130639397,22.486335253968253,121.49,41.92,0,63,0.699861111111111
5,9,5,41.9,63.78,198,202,0.555,0.663,0.8004042416396793,23.409668587301585,38.43,63.77,0,63,0.8083333333333333
6,7,8,63.78,60.62,57,64,0.476,0.665,0.1977834154367452,24.289442587301583,85.15,60.64,0,63,0.755625
4,9,5,60.62,54.72,238,247,0.624,0.644,0.8023326507073918,25.228109253968253,32.29,54.71,0,54,0.8466666666666667
2,9,5,54.72,54.53,479,473,0.625,0.692,0.8023610013382809,26.166998142857143,14.73,54.53,0,54,0.8472222222222222
5,9,4,54.53,74.5,308,312,0.542,0.684,0.800055416141234,27.087442587301588,29.45,74.51,0,72,0.8011111111111111
6,8,6,74.5,63.2,116,122,0.518,0.638,0.800768018743593,28.01694258730159,45.47,63.19,0,63,0.82375
4,9,5,63.2,89.0,326,347,0.733,0.647,0.21691896700533872,28.97316487619048,67.86,89.0,0,90,0.9072222222222222
5,8,8,89.0,64.4,181,189,0.539,0.729,0.7898914948273423,29.89016487619048,51.79,64.35,0,63,0.7925
5,9,5,64.4,72.75,228,239,0.647,0.66,0.8029361433371293,30.833942653968258,40.55,72.75,0,72,0.8594444444444445
2,8,6,72.75,52.25,304,341,0.728,0.659,0.20774647137451188,31.79649845396826,88.72,52.25,0,54,0.955
5,9,5,52.25,56.88,184,189,0.648,0.665,0.8029996969631892,32.74049845396826,28.29,56.89,0,54,0.86
5,8,6,56.88,69.5,127,139,0.531,0.635,0.20166775301155482,33.652165053968254,78.0,69.47,0,72,0.8318749999999999
3,8,7,69.5,63.78,474,478,0.582,0.742,0.8025951170909544,34.59766505396826,46.16,63.77,0,63,0.86375
6,9,5,63.78,66.25,150,158,0.586,0.644,0.8012762312879822,35.52788727619048,34.24,66.24,0,63,0.8255555555555556
2,8,7,66.25,67.2,443,483,0.742,0.712,0.2081829481785828,36.47322087619048,94.55,67.18,0,72,0.96375
2,8,5,67.2,60.56,281,315,0.697,0.635,0.20677865834064363,37.42423287619047,96.91,60.56,0,63,0.9356249999999999
5,9,8,60.56,55.06,165,169,0.549,0.685,0.7966564730594827,38.31748287619048,28.54,55.06,0,54,0.733125
6,8,5,55.06,45.97,94,100,0.497,0.634,0.80049101855361,39.24173287619048,40.78,45.98,0,45,0.8106249999999999
5,9,4,45.97,81.3,201,210,0.635,0.647,0.7285585072227364,40.18284398730159,56.08,81.3,0,81,0.8527777777777779
4,8,8,81.3,68.9,178,192,0.625,0.713,0.2018124524108738,41.09134418730159,99.01,68.88,0,72,0.8362499999999999
6,9,5,68.9,73.4,154,158,0.555,0.66,0.8003961819266125,42.01467752063492,39.43,73.36,0,72,0.8083333333333333
2,8,6,73.4,70.94,473,515,0.74,0.689,0.20812053314175505,42.92501112063492,114.46,70.92,0,81,0.9624999999999999
2,9,6,70.94,72.1,504,522,0.749,0.666,0.2066956859613879,43.89145556507936,73.02,72.12,0,72,0.9161111111111111
4,8,8,72.1,54.88,158,169,0.601,0.702,0.7948647475310571,44.81720556507936,50.76,54.89,0,54,0.814375
5,9,5,54.88,45.75,172,177,0.513,0.652,0.7992499664592395,45.73120556507936,26.8,45.75,0,45,0.7849999999999999
5,9,8,45.75,64.6,254,251,0.513,0.694,0.7959379380385327,46.61870556507937,29.16,64.63,0,63,0.71875
3,7,5,64.6,74.06,167,183,0.548,0.651,0.20457063262816125,47.5238695936508,111.96,74.06,0,81,0.8914285714285715
2,8,5,74.06,68.25,343,372,0.697,0.639,0.2067786527770364,48.46661959365079,103.33,68.22,0,72,0.9356249999999999
6,8,6,68.25,70.5,96,104,0.558,0.648,0.6827927252131545,49.39386939365079,57.22,70.53,0,72,0.84875
2,8,7,70.5,59.88,341,375,0.682,0.696,0.20616768656573461,50.262310136507935,125.69,59.89,0,72,0.9233928571428571
4,9,5,59.88,55.78,222,231,0.669,0.645,0.8035827257797193,51.2109768031746,30.4,55.78,0,54,0.8716666666666667
5,9,5,55.78,46.9,220,220,0.317,0.688,0.6798065959191932,52.002643647619045,57.1,46.91,0,54,0.6761111111111111
5,5,5,46.9,14.26,42,46,0.453,0.656,0.2076462713726957,52.50267724761905,594.67,14.26,0,72,0.9530000000000001
5,9,5,14.26,79.56,80,89,0.695,0.615,0.20441756437261016,53.44630669206349,77.16,79.54,0,81,0.8861111111111111
2,9,8,79.56,92.4,599,643,0.788,0.709,0.20404458780360527,54.358607003174605,102.17,92.39,0,99,0.8809027777777777
2,8,6,92.4,65.2,470,519,0.702,0.676,0.2069347227144936,55.27744060317461,97.74,65.2,0,72,0.93875
6,9,5,65.2,83.0,177,180,0.573,0.644,0.8009032681796315,56.204773936507934,38.58,82.97,0,81,0.8183333333333334
6,8,8,83.0,55.12,110,115,0.532,0.692,0.7982111980744291,57.11077393650793,40.71,55.12,0,54,0.7649999999999999
3,9,5,55.12,54.97,406,415,0.544,0.681,0.8001107166705197,58.03166282539682,31.53,54.96,0,54,0.8022222222222222
3,8,7,54.97,64.0,433,438,0.601,0.71,0.796785749600247,58.98191282539682,51.12,64.01,0,63,0.875625
4,8,6,64.0,60.4,134,146,0.593,0.634,0.20353117971446813,59.905591625396816,89.04,60.42,0,63,0.870625
3,9,5,60.4,74.7,597,603,0.546,0.698,0.8001665117807113,60.82692495873015,29.66,74.71,0,72,0.8033333333333333
2,7,8,74.7,51.6,195,218,0.623,0.681,0.20353088309806888,61.60509175873016,157.6,51.59,0,72,0.870625
4,9,5,51.6,63.84,196,208,0.609,0.659,0.801704025404062,62.54042509206349,44.11,63.84,0,63,0.8383333333333334
1,8,8,63.84,39.06,211,257,0.755,0.625,0.2031247457116818,63.31942489206349,150.05,39.06,0,54,0.8625
5,9,5,39.06,46.7,161,165,0.516,0.659,0.7993333067982722,64.23409155873016,26.31,46.69,0,45,0.7866666666666666
6,8,8,46.7,68.56,76,83,0.504,0.671,0.19672354706852643,65.09909135873016,83.6,68.55,0,72,0.734375
2,8,8,68.56,72.9,425,433,0.461,0.796,0.7992807285974057,66.01334135873016,32.1,72.87,0,72,0.785625
2,8,6,72.9,51.25,341,366,0.713,0.687,0.20727803887692928,66.96092475873016,97.62,51.24,0,54,0.9456249999999999
5,9,5,51.25,72.3,191,199,0.559,0.633,0.7816138429002789,67.88514698095238,53.15,72.29,0,72,0.8105555555555556
3,8,7,72.3,72.75,419,429,0.592,0.717,0.5977059203561952,68.83314698095238,58.7,72.72,0,72,0.8699999999999999
4,8,6,72.75,53.53,150,160,0.579,0.645,0.2306152044813798,69.77278558095237,66.07,53.54,0,54,0.861875
5,9,5,53.53,56.0,215,219,0.573,0.649,0.8009166512008687,70.70011891428571,23.98,56.0,0,54,0.8183333333333334
3,8,6,56.0,73.3,543,546,0.575,0.71,0.8028981056227488,71.6438689142857,41.9,73.3,0,72,0.859375
2,9,6,73.3,63.97,473,516,0.756,0.685,0.5927051328715406,72.61186891428571,58.81,63.97,0,63,0.9199999999999999
5,9,4,63.97,64.2,240,244,0.596,0.667,0.8015554828239367,73.54431335873015,27.02,64.17,0,63,0.8311111111111111
5,8,7,64.2,62.22,150,160,0.569,0.687,0.6143708966258375,74.47551587301587,58.43,62.23,0,63,0.8463392857142857
2,6,5,62.22,37.34,122,145,0.551,0.631,0.20795413564530252,75.17043253968254,221.11,37.35,0,72,0.9591666666666667
5,9,5,37.34,55.6,189,192,0.548,0.65,0.8002222146865356,76.09221031746031,23.59,55.59,0,54,0.8044444444444445
2,8,8,55.6,52.53,304,338,0.7,0.678,0.20306233417631403,77.02048811746032,91.83,52.54,0,54,0.86125
4,9,7,52.53,72.6,247,257,0.678,0.729,0.8001239874614687,77.97115478412698,49.84,72.6,0,72,0.8766666666666667
2,8,7,72.6,64.75,457,493,0.725,0.668,0.20651109112145133,78.88284552698413,111.08,64.75,0,72,0.9302678571428571
2,9,4,64.75,70.3,501,536,0.84,0.629,0.20833145788658392,79.8556785936508,84.45,70.34,0,72,0.9666666666666666
2,8,6,70.3,61.66,355,388,0.708,0.673,0.20712198732063847,80.74642859365079,117.21,61.65,0,72,0.9424999999999999
5,9,4,61.66,63.72,220,225,0.563,0.654,0.8006383569476402,81.6715397047619,32.12,63.73,0,63,0.8127777777777778
2,9,6,63.72,54.62,499,516,0.723,0.662,0.6506965661748462,82.63220637142857,57.88,54.62,0,54,0.9016666666666666
2,8,5,54.62,72.8,488,533,0.731,0.669,0.20783973100082748,83.55436357142857,106.59,72.82,0,81,0.9568749999999999
2,7,4,72.8,53.9,248,288,0.637,0.633,0.20774612329197276,84.33569717142856,170.28,53.91,0,81,0.9550000000000001
6,9,5,53.9,73.1,161,166,0.542,0.666,0.8000547808827402,85.256141615873,32.88,73.15,0,72,0.8011111111111111
2,9,5,73.1,72.5,488,485,0.497,0.706,0.7988055696495588,86.16658606031746,15.1,72.53,0,72,0.7761111111111111
3,9,9,72.5,73.1,283,297,0.717,0.732,0.7978915814991406,87.08858606031745,48.93,73.14,0,72,0.8049999999999999
3,9,5,73.1,64.75,498,497,0.556,0.671,0.8004434187224714,88.012141615873,33.44,64.76,0,63,0.808888888888889
5,9,5,64.75,40.66,183,185,0.381,0.663,0.19559090406814728,88.74858608253967,82.76,40.66,0,54,0.7116666666666667
5,9,5,40.66,55.06,241,235,0.381,0.678,0.7955840506152738,89.63325274920633,18.35,55.05,0,54,0.7116666666666667
2,7,9,55.06,48.75,219,267,0.662,0.655,0.20183724990457175,0.0,171.03,48.76,0,72,0.8367460317460318
6,9,6,48.75,54.97,151,157,0.579,0.659,0.801083240267905,0.9286666666666666,28.4,54.98,0,54,0.8216666666666667
4,9,5,54.97,75.0,298,317,0.684,0.679,0.8037633582761903,1.8806666666666665,44.32,74.97,0,72,0.88
6,7,4,75.0,67.44,73,81,0.557,0.625,0.20489195013451925,2.801809723809524,91.96,67.44,0,72,0.8978571428571429
3,9,6,67.44,72.5,222,234,0.704,0.622,0.21154981780327298,3.758254168253968,68.88,72.52,0,72,0.8911111111111111
2,8,5,72.5,52.53,315,346,0.698,0.648,0.20681052331808947,4.716420968253968,87.45,52.53,0,54,0.93625
5,9,5,52.53,54.84,189,194,0.517,0.649,0.7993611005736279,5.631309857142857,24.66,54.83,0,54,0.7872222222222223
4,8,6,54.84,67.25,179,193,0.575,0.678,0.20324420773100318,6.535476657142857,75.37,67.25,0,72,0.859375
2,8,6,67.25,82.0,560,535,0.544,0.729,0.8019999332499269,7.471476657142857,14.67,82.0,0,81,0.8400000000000001
6,8,6,82.0,39.5,132,131,0.449,0.667,0.19903125817813472,8.222504257142857,101.44,39.49,0,54,0.780625
5,9,5,39.5,74.6,263,267,0.61,0.677,0.8019435140996427,9.158059812698411,33.11,74.64,0,72,0.8388888888888888
4,7,8,74.6,55.03,91,101,0.528,0.652,0.19923214662988808,9.930583355555555,147.57,55.04,0,72,0.7846428571428572
5,9,5,55.03,55.47,205,214,0.6,0.674,0.8016663583525538,10.863916688888889,30.77,55.48,0,54,0.8333333333333333
3,8,9,55.47,55.38,355,359,0.562,0.778,0.7990282224997439,11.777305577777778,43.35,55.39,0,54,0.7834722222222222
2,8,6,55.38,60.16,358,391,0.675,0.674,0.2060918649997463,12.647389177777775,125.77,60.16,0,72,0.921875
3,8,6,60.16,62.88,439,447,0.389,0.675,0.1971564416465332,13.410491177777777,108.35,62.89,2,81,0.743125
2,9,6,62.88,79.3,609,648,0.791,0.672,0.2102940781093095,14.373602355555557,70.38,79.29,0,81,0.9394444444444445
2,8,6,79.3,67.5,470,506,0.717,0.663,0.20740286642581954,15.252926555555554,129.42,67.51,0,81,0.9481249999999999
5,9,5,67.5,82.5,242,248,0.619,0.677,0.7902901729454312,16.19048211111111,52.2,82.48,0,81,0.8438888888888889
6,8,7,82.5,62.94,142,148,0.543,0.69,0.7996403792978953,17.122803768253966,48.57,62.94,0,63,0.8322321428571429
4,9,5,62.94,56.12,230,242,0.617,0.666,0.8021382159817989,18.05991487936508,32.34,56.14,0,54,0.8427777777777778
5,8,6,56.12,72.44,166,177,0.568,0.667,0.21809829969301828,19.00191487936508,67.28,72.43,0,72,0.855
2,8,9,72.44,70.1,245,289,0.735,0.66,0.20130206493714997,19.757422546031744,157.71,70.14,0,99,0.8260416666666667
4,8,6,70.1,73.4,170,183,0.606,0.665,0.20393699140120058,20.652256146031743,106.66,73.35,0,81,0.8787499999999999
3,9,9,73.4,73.1,223,232,0.724,0.695,0.29053936651478474,21.56758947936508,63.44,73.1,0,72,0.7883333333333333
4,8,5,73.1,68.44,202,214,0.585,0.65,0.2032881239643984,22.48433927936508,82.67,68.46,0,72,0.865625
5,8,6,68.44,63.94,138,147,0.523,0.674,0.43496018941115633,23.41508927936508,60.9,63.95,0,63,0.826875
2,9,5,63.94,53.97,418,447,0.775,0.658,0.209626532575763,24.387089501587297,70.52,53.98,0,54,0.9305555555555556
5,9,5,53.97,59.38,272,262,0.553,0.645,0.20036111072300739,25.149904390476188,111.32,59.39,1,81,0.8072222222222223
3,8,7,59.38,71.75,458,469,0.588,0.749,0.5176139721510953,26.09482119047619,59.81,71.75,0,72,0.8674999999999999
2,8,4,71.75,65.5,371,407,0.744,0.684,0.2082453238857804,26.96593259047619,128.22,65.49,0,81,0.965
3,6,4,65.5,48.62,176,194,0.532,0.627,0.20716360084160748,27.74843272380952,164.38,48.62,0,72,0.9433333333333334
4,9,5,48.62,72.44,239,251,0.637,0.669,0.7981704407066725,28.68998827936508,50.24,72.44,0,72,0.8538888888888889
6,8,6,72.44,52.16,74,81,0.501,0.639,0.5832214392179713,29.59468287936508,58.87,52.15,0,54,0.813125
4,9,5,52.16,54.94,243,254,0.616,0.678,0.8021107270584037,30.531571768253965,31.02,54.94,0,54,0.8422222222222222
5,8,6,54.94,70.4,169,179,0.556,0.667,0.21550365093060522,31.456988368253963,67.6,70.37,0,72,0.8475
4,8,7,70.4,68.8,134,147,0.558,0.695,0.20225883252007507,32.30491159682539,118.28,68.83,0,81,0.8451785714285714
3,7,6,68.8,64.3,271,284,0.556,0.648,0.20485618817579196,33.199518939682534,114.05,64.29,0,72,0.8971428571428572
4,9,6,64.3,73.94,301,319,0.746,0.684,0.8056609462089322,34.165296717460315,41.57,73.93,0,72,0.9144444444444444
2,8,8,73.94,70.4,422,460,0.709,0.705,0.20418688858339853,35.039908117460314,102.36,70.35,0,81,0.8837499999999998
6,9,6,70.4,64.1,163,169,0.589,0.647,0.8013609980379914,35.9707970063492,28.62,64.13,0,63,0.8272222222222222
2,9,4,64.1,46.2,391,420,0.667,0.644,0.8035085026654393,36.91901922857142,39.27,46.19,0,45,0.8705555555555555
5,9,5,46.2,64.94,222,226,0.555,0.659,0.8004164158190119,37.842352561904754,30.62,64.96,0,63,0.8083333333333333
3,8,6,64.94,45.9,364,369,0.504,0.665,0.8007470820374433,38.76835256190476,35.53,45.91,0,45,0.815
5,9,5,45.9,46.4,177,182,0.571,0.653,0.8008610526761353,39.695241450793645,27.52,46.4,0,45,0.8172222222222222
3,8,6,46.4,45.75,347,355,0.496,0.678,0.8004993453952107,40.619241450793645,32.54,45.76,0,45,0.81
3,9,5,45.75,63.47,187,201,0.484,0.623,0.4827089301876138,41.5267970063492,60.21,63.48,0,63,0.768888888888889
4,7,8,63.47,45.62,69,77,0.483,0.677,0.19840628373403738,42.3409360063492,129.99,45.62,0,54,0.7681250000000001
6,9,5,45.62,55.06,234,232,0.529,0.697,0.799694021653696,43.25849156190476,31.67,55.06,0,54,0.7938888888888889
4,7,6,55.06,45.8,32,37,0.574,0.592,0.20516551762925905,43.959158495238086,242.64,45.81,0,81,0.9033333333333333
2,9,6,45.8,70.8,563,601,0.766,0.685,0.3283330405827551,44.91963071746031,62.73,70.83,0,72,0.9255555555555556
6,8,8,70.8,72.4,116,122,0.563,0.678,0.7695014312860977,45.82988071746031,54.06,72.35,0,72,0.775625
2,8,5,72.4,66.75,320,363,0.749,0.669,0.20840130326237963,46.71179711746031,131.73,66.78,0,81,0.9681249999999999
3,9,6,66.75,73.5,556,563,0.594,0.7,0.8014985882841694,47.64379711746031,34.04,73.51,0,72,0.83
2,8,6,73.5,71.56,419,453,0.726,0.697,0.20768371632068786,48.55529691746031,107.56,71.55,0,81,0.95375
5,8,5,71.56,54.66,108,116,0.548,0.642,0.8002865835923729,49.49229691746031,48.43,54.66,0,54,0.8425
5,9,8,54.66,92.1,253,261,0.628,0.728,0.7965039521686205,50.413852473015865,49.83,92.11,0,90,0.8038888888888889
