replica,cpu,heap,previous_tps,instant_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,timestamp,utilization,performance
1,5,9,96,61,0.499,0.988,0.7071997999999999,56.81933154761905,242.85,61.6,0,120,1708039714.016654,0.998,0.513333
3,5,8,61,72,0.2173333333333333,0.8163333333333332,0.7738666666666666,57.76279821428572,19.93,72.73,0,72,1708040329.2286797,0.4346666666666666,1.0
3,6,8,72,88,0.231,0.8056666666666666,0.754,58.701298214285714,24.19,88.4,0,88,1708040944.466598,0.385,1.0
3,7,9,88,72,0.2066666666666667,0.751,0.7180952380952381,59.614266468253966,17.72,72.4,0,72,1708041559.733976,0.2952380952380953,1.0
1,7,8,72,80,0.48,0.851,0.8742857142857143,60.5828378968254,25.45,80.53,0,80,1708042174.967573,0.6857142857142857,1.0
3,7,6,80,64,0.186,0.7603333333333332,0.7062857142857143,61.50940932539682,18.84,64.13,0,64,1708042790.2113612,0.26571428571428574,1.0
3,9,6,64,64,0.1713333333333333,0.7383333333333333,0.6761481481481482,62.42844636243386,16.3,64.0,0,64,1708043405.4305098,0.19037037037037033,1.0
1,9,7,64,72,0.402,0.704,0.7786666666666666,63.37311302910053,16.89,72.33,0,72,1708044020.6508615,0.44666666666666666,1.0
3,8,5,72,72,0.2023333333333333,0.747,0.7011666666666666,64.2984046957672,15.4,72.2,0,72,1708044635.851359,0.2529166666666666,1.0
1,9,8,72,72,0.398,0.725,0.7768888888888889,65.23325191798942,14.58,72.2,0,72,1708045251.079616,0.44222222222222224,1.0
3,6,9,72,80,0.235,0.7913333333333333,0.7566666666666666,66.16034451058201,19.42,80.13,0,80,1708045866.2773027,0.39166666666666666,1.0
2,4,8,80,87,0.3369999999999999,0.8634999999999999,0.9315453999999999,67.14459451058201,69.62,87.2,0,88,1708046481.5178049,0.8424999999999997,0.990909
3,8,9,87,56,0.1626666666666666,0.7839999999999999,0.6813333333333332,68.05203895502646,16.21,56.0,0,56,1708047096.759623,0.20333333333333323,1.0
2,6,5,56,56,0.196,0.757,0.7306666666666667,68.98470562169312,16.08,56.27,0,56,1708047711.9746463,0.3266666666666667,1.0
3,5,4,56,112,0.315,0.773,0.852,69.94770562169312,30.15,112.13,0,112,1708048327.2253022,0.63,1.0
1,9,6,112,96,0.591,0.721,0.8626666666666667,70.91337228835978,16.45,96.0,0,96,1708048942.4839747,0.6566666666666666,1.0
1,9,4,96,105,0.542,0.742,0.8408888888888889,71.87359451058201,22.01,105.07,0,104,1708049557.6915133,0.6022222222222222,1.0
2,6,4,105,112,0.4175,0.7949999999999999,0.8783333333333333,72.84317784391534,45.61,112.27,0,112,1708050172.9157522,0.6958333333333333,1.0
2,7,8,112,144,0.4215,0.8414999999999999,0.8408571428571429,73.80339212962963,17.8,144.67,0,144,1708050788.2022278,0.6021428571428572,1.0
3,4,8,144,56,0.263,0.828,0.6493862,74.76914212962963,192.25,56.67,0,88,1708051403.4907608,0.6575,0.643977
1,7,9,56,64,0.429,0.769,0.8451428571428572,75.71587228835979,17.61,64.33,0,64,1708052053.9730537,0.6128571428571429,1.0
2,8,7,64,88,0.307,0.735,0.7535,76.65424728835978,18.4,88.27,0,88,1708052669.1883802,0.38375,1.0
3,6,5,88,72,0.2173333333333333,0.7556666666666668,0.7448888888888888,77.59046951058201,17.5,72.07,0,72,1708053284.417456,0.36222222222222217,1.0
3,4,9,72,72,0.2373333333333333,0.8290000000000001,0.8373333333333333,78.54191395502646,32.6,72.4,0,72,1708053899.655996,0.5933333333333333,1.0
1,4,4,72,49,0.399,0.827,0.7110624000000001,79.54166395502646,241.25,49.93,0,96,1708054551.9555366,0.9975,0.520104
1,9,5,49,88,0.504,0.716,0.824,80.49766395502647,20.99,88.2,0,88,1708055167.1670177,0.5599999999999999,1.0
1,6,4,88,94,0.593,0.747,0.9886457333333333,81.4964972883598,104.09,94.93,0,96,1708055782.40964,0.9883333333333333,0.988854
1,4,9,94,64,0.398,0.814,0.7996874,82.48644173280425,186.07,64.27,0,96,1708056397.6508012,0.995,0.669479
1,4,6,64,52,0.399,0.766,0.7269372000000001,83.48619173280426,232.68,52.47,0,96,1708057012.848225,0.9975,0.546562
3,4,4,52,85,0.2649999999999999,0.7416666666666667,0.8467953999999999,84.45244173280426,91.36,85.33,0,88,1708057628.0724726,0.6624999999999998,0.969659
1,8,5,85,105,0.627,0.742,0.9135,85.43081673280426,24.11,105.4,0,104,1708058298.8876228,0.78375,1.0
2,8,5,105,170,0.5015000000000001,0.7225,0.85075,86.39350423280426,19.83,170.33,0,168,1708058914.1283965,0.6268750000000001,1.0
1,9,7,170,144,0.717,0.798,0.9186666666666666,87.37317089947092,26.88,144.4,0,144,1708059529.389191,0.7966666666666666,1.0
1,4,4,144,40,0.399,0.771,0.558987,88.37292089947093,472.07,40.53,0,152,1708060144.7484396,0.9975,0.266645
1,8,5,40,144,0.73,0.758,0.965,89.36417089947092,42.09,144.33,0,144,1708060759.9565413,0.9125,1.0
3,9,7,144,104,0.2493333333333333,0.7156666666666668,0.7108148148148148,90.29187460317462,16.95,104.2,0,104,1708061375.1962242,0.27703703703703697,1.0
1,5,6,104,82,0.496,0.75,0.871781,91.29107460317462,158.08,82.33,0,104,1708061990.4312491,0.992,0.791635
3,8,4,82,80,0.2033333333333333,0.6903333333333332,0.7016666666666667,92.21649126984128,21.15,80.13,0,80,1708062605.6406622,0.2541666666666666,1.0
1,5,9,80,82,0.501,0.827,0.8757886,93.20838015873018,158.38,82.47,0,104,1708063220.8815956,1.0,0.792981
3,4,8,82,91,0.26,0.8623333333333333,0.83,0.0,97.76,91.2,0,96,1708063836.147148,0.65,0.95
2,4,7,91,96,0.322,0.845,0.9219999999999999,0.9805,54.1,96.53,0,96,1708064515.2206976,0.8049999999999999,1.0
1,6,7,96,96,0.536,0.812,0.9573333333333334,1.969833333333333,35.72,96.27,0,96,1708065130.4574764,0.8933333333333334,1.0
3,5,6,96,96,0.0,0.0,0.6,2.7698333333333336,23.25,96.73,0,96,1708065745.6763914,0.0,1.0
3,4,9,96,80,0.246,0.9066666666666668,0.846,3.7313333333333336,43.01,80.07,0,80,1708066360.9013174,0.615,1.0
1,6,4,80,78,0.498,0.791,0.922475,4.714333333333333,58.94,78.73,0,80,1708067025.49606,0.8300000000000001,0.984125
2,5,7,78,104,0.3389999999999999,0.843,0.8712,5.682133333333333,28.27,104.33,0,104,1708067640.7183251,0.6779999999999998,1.0
1,5,4,104,86,0.496,0.755,0.8277998,6.681333333333333,172.97,86.2,0,120,1708068255.9460013,0.992,0.718333
1,4,4,86,42,0.399,0.783,0.5767914000000001,7.681083333333333,424.82,42.67,0,144,1708068871.1733286,0.9975,0.296319
1,7,8,42,127,0.697,0.78,0.9032727142857142,8.67815476190476,147.35,127.93,0,152,1708069486.3819342,0.9957142857142857,0.841645
2,4,6,127,95,0.347,0.7549999999999999,0.7044872,9.66490476190476,209.87,95.33,0,160,1708070101.6686287,0.8674999999999999,0.595812
3,4,4,95,80,0.2623333333333333,0.75,0.7242757333333333,10.630488095238094,155.51,80.07,0,104,1708070716.8979404,0.6558333333333333,0.769904
1,4,5,80,49,0.398,0.718,0.767,11.629988095238094,202.43,49.2,0,80,1708071371.234591,0.995,0.615
1,7,7,49,112,0.631,0.827,0.9605714285714286,12.62013095238095,49.19,112.73,0,112,1708071986.4480736,0.9014285714285715,1.0
3,7,6,112,96,0.2506666666666666,0.763,0.7432380952380953,13.555940476190475,16.42,96.27,0,96,1708072601.7179992,0.358095238095238,1.0
1,5,7,96,84,0.499,0.827,0.9291998,14.555740476190476,139.78,84.8,0,96,1708073216.9378672,0.998,0.883333
3,6,8,84,96,0.2629999999999999,0.7916666666666666,0.7753333333333332,15.498532142857142,19.01,96.87,0,96,1708073832.1511457,0.4383333333333332,1.0
3,4,9,96,69,0.2626666666666666,0.832,0.6939166666666665,16.456643253968252,166.79,69.0,0,96,1708074447.408602,0.6566666666666665,0.71875
2,9,9,69,80,0.2375,0.7535000000000001,0.7055555555555555,17.366754365079363,16.22,80.13,0,80,1708075126.55432,0.2638888888888889,1.0
2,5,6,80,72,0.276,0.7869999999999999,0.8208,18.321954365079364,18.81,72.53,0,72,1708075741.7914965,0.552,1.0
2,9,4,72,104,0.3405,0.6945,0.7513333333333333,19.259787698412698,14.97,104.67,0,104,1708076357.010651,0.37833333333333335,1.0
3,4,6,104,83,0.2796666666666667,0.801,0.7604166666666667,20.229704365079364,136.3,83.33,0,104,1708076972.2797742,0.6991666666666666,0.80125
2,7,7,83,104,0.3319999999999999,0.7625,0.7897142857142857,21.17713293650793,17.15,104.27,0,104,1708077661.578489,0.4742857142857142,1.0
2,4,6,104,89,0.362,0.8395,0.877769,22.16763293650793,119.02,89.4,0,104,1708078276.826121,0.9049999999999999,0.859615
3,6,8,89,97,0.264,0.7879999999999999,0.776,23.11013293650793,18.69,97.33,0,96,1708078892.0557022,0.44000000000000006,1.0
3,8,6,97,80,0.2093333333333333,0.6993333333333333,0.7046666666666667,24.0362996031746,15.98,80.07,0,80,1708079507.3317404,0.2616666666666666,1.0
3,4,6,80,72,0.2319999999999999,0.761,0.8319999999999999,24.9942996031746,44.36,72.33,0,72,1708080122.576867,0.5799999999999997,1.0
2,6,9,72,24,0.1055,0.7875000000000001,0.6703333333333333,25.899382936507934,16.6,24.0,0,24,1708080768.662279,0.17583333333333334,1.0
2,7,8,24,24,0.0995,0.792,0.6568571428571428,26.81259722222222,15.24,24.0,0,24,1708081383.889259,0.14214285714285715,1.0
2,7,7,24,32,0.1684999999999999,0.778,0.6962857142857142,27.736668650793646,15.45,32.0,0,32,1708081999.0951183,0.24071428571428558,1.0
3,6,7,32,32,0.1173333333333333,0.7869999999999999,0.6782222222222222,28.6562242063492,18.17,32.2,0,32,1708082614.31107,0.1955555555555555,1.0
1,5,7,32,40,0.266,0.743,0.8128,29.6094242063492,18.33,40.0,0,40,1708083229.5575209,0.532,1.0
2,6,9,40,32,0.128,0.7955000000000001,0.6853333333333333,30.51914642857142,17.39,32.0,0,32,1708083844.7406633,0.21333333333333335,1.0
1,4,4,32,32,0.0,0.0,0.6,31.319146428571425,21.4,32.07,0,32,1708084459.986417,0.0,1.0
1,7,4,32,24,0.21,0.684,0.72,32.24914642857142,17.03,24.0,0,24,1708085075.19656,0.3,1.0
1,4,6,24,40,0.241,0.789,0.841,33.209396428571424,45.1,40.0,0,40,1708085690.394493,0.6024999999999999,1.0
2,6,6,40,40,0.1709999999999999,0.72,0.714,34.13789642857142,15.34,40.2,0,40,1708086305.607759,0.28499999999999986,1.0
2,5,6,40,40,0.173,0.7715000000000001,0.7384,35.07249642857143,20.8,40.27,0,40,1708086920.8207614,0.346,1.0
3,5,9,40,40,0.1273333333333333,0.7773333333333333,0.7018666666666666,35.984333465608465,20.37,40.47,0,40,1708087536.0697715,0.2546666666666666,1.0
3,7,9,40,48,0.16,0.782,0.6914285714285714,36.8940794973545,18.82,48.53,0,48,1708088151.3066587,0.2285714285714286,1.0
3,7,9,48,40,0.114,0.7879999999999999,0.6651428571428571,37.79792076719577,17.2,40.0,0,40,1708088766.5534334,0.16285714285714287,1.0
1,5,9,40,32,0.214,0.801,0.7712,38.72972076719577,20.96,32.0,0,32,1708089381.7734103,0.428,1.0
2,7,4,32,24,0.1124999999999999,0.7635000000000001,0.6642857142857143,39.6457921957672,17.2,24.13,0,24,1708089996.969505,0.1607142857142856,1.0
3,7,8,24,56,0.1623333333333333,0.754,0.6927619047619047,40.56323267195768,16.83,56.13,0,56,1708090612.182937,0.23190476190476186,1.0
1,5,5,56,48,0.282,0.749,0.8256,41.51963267195768,24.4,48.0,0,48,1708091227.4371288,0.564,1.0
2,6,4,48,40,0.156,0.75,0.704,42.44563267195768,17.4,40.0,0,40,1708091842.627415,0.26,1.0
2,7,8,40,40,0.1795,0.7390000000000001,0.7025714285714286,43.36365052910054,15.48,40.0,0,40,1708092457.8232284,0.25642857142857145,1.0
2,7,4,40,40,0.1555,0.671,0.6888571428571428,44.28586481481482,14.89,40.33,0,40,1708093073.0304213,0.22214285714285717,1.0
2,8,5,40,32,0.1375,0.708,0.66875,45.20305231481482,16.49,32.2,0,32,1708093688.239103,0.171875,1.0
1,7,4,32,32,0.228,0.732,0.7302857142857143,46.13562374338625,15.41,32.27,0,32,1708094303.4341938,0.32571428571428573,1.0
2,8,5,32,40,0.0,0.0,0.6,46.935623743386245,15.11,40.0,0,40,1708094918.6420226,0.0,1.0
3,7,8,40,40,0.0,0.0,0.6,47.73562374338624,17.49,40.2,0,40,1708095533.837749,0.0,1.0
1,7,9,40,40,0.283,0.746,0.7617142857142857,48.658941203703705,15.84,40.13,0,40,1708096149.0778172,0.40428571428571425,1.0
1,4,5,40,40,0.311,0.719,0.911,49.636691203703705,23.48,40.13,0,40,1708096764.296981,0.7775,1.0
2,8,7,40,40,0.1655,0.7365,0.68275,50.557378703703705,14.92,40.0,0,40,1708097379.5237896,0.206875,1.0
1,7,7,40,32,0.196,0.739,0.712,51.4853787037037,15.61,32.0,0,32,1708097994.737435,0.28,1.0
2,5,9,32,32,0.137,0.8105,0.7096,52.40283425925926,17.06,32.0,0,32,1708098609.9529896,0.274,1.0
1,5,6,32,63,0.43,0.764,0.9390314,53.388834259259255,49.31,63.47,0,64,1708099225.1555855,0.86,0.991719
3,9,9,63,48,0.139,0.7536666666666667,0.6617777777777778,54.28801944444444,17.27,48.27,0,48,1708099840.4121838,0.15444444444444447,1.0
3,7,4,48,40,0.1369999999999999,0.7453333333333333,0.6782857142857142,55.20759087301587,19.06,40.0,0,40,1708100455.69852,0.1957142857142856,1.0
2,8,8,40,48,0.1574999999999999,0.7645,0.67875,56.12284087301587,15.44,48.07,0,48,1708101070.9362755,0.19687499999999986,1.0
1,8,8,48,48,0.294,0.805,0.747,57.05959087301586,16.75,48.0,0,48,1708101686.1414063,0.36749999999999994,1.0
3,4,6,48,54,0.2033333333333333,0.7683333333333332,0.7918691333333332,58.0104242063492,33.87,54.93,0,56,1708102301.3397558,0.5083333333333332,0.980893
3,8,9,54,72,0.1993333333333333,0.7959999999999999,0.6996666666666667,58.92378531746031,15.79,72.0,0,72,1708102966.0299838,0.24916666666666662,1.0
3,6,5,72,64,0.2253333333333333,0.7246666666666667,0.7502222222222222,59.86134087301586,17.93,64.07,0,64,1708103581.262002,0.37555555555555553,1.0
1,6,6,64,72,0.443,0.736,0.8953333333333333,60.8351742063492,21.17,72.4,0,72,1708104196.5224905,0.7383333333333334,1.0
3,5,5,72,88,0.2326666666666666,0.7210000000000001,0.7861333333333332,61.78170753968253,24.01,88.07,0,88,1708104811.7820897,0.4653333333333332,1.0
2,9,7,88,56,0.1875,0.729,0.6833333333333333,62.70254087301586,15.52,56.0,0,56,1708105427.047937,0.20833333333333331,1.0
3,6,9,56,48,0.1793333333333333,0.8023333333333333,0.7195555555555555,63.6215779100529,17.61,48.0,0,48,1708106042.2451203,0.2988888888888888,1.0
3,4,8,48,56,0.2066666666666666,0.8203333333333335,0.8066666666666666,64.57324457671956,25.52,56.27,0,56,1708106657.5063715,0.5166666666666665,1.0
3,6,8,56,64,0.2096666666666666,0.755,0.7397777777777778,65.502564021164,18.39,64.13,0,64,1708107307.7007852,0.3494444444444444,1.0
1,7,5,64,72,0.48,0.765,0.8742857142857143,66.47113544973543,21.94,72.0,0,72,1708107922.923184,0.6857142857142857,1.0
2,6,7,72,96,0.3065,0.8049999999999999,0.8043333333333333,67.42221878306876,18.34,96.33,0,96,1708108538.1885412,0.5108333333333334,1.0
1,7,5,96,96,0.563,0.746,0.9217142857142857,68.40264735449733,25.62,96.13,0,96,1708109153.4105818,0.8042857142857143,1.0
1,7,7,96,115,0.692,0.804,0.9737787714285715,69.40150449735448,95.72,115.67,0,120,1708109768.6248856,0.9885714285714285,0.963917
2,7,4,115,73,0.2775,0.758,0.7585714285714286,70.34114735449734,21.55,73.13,0,72,1708110383.959425,0.39642857142857146,1.0
2,8,9,73,88,0.3005,0.7585,0.75025,71.26298763227511,16.24,88.13,0,88,1708110999.215112,0.375625,1.0
1,7,5,88,72,0.457,0.724,0.8611428571428572,72.22827334656083,24.01,72.07,0,72,1708111614.4409432,0.6528571428571429,1.0
2,6,9,72,80,0.254,0.8385,0.7693333333333333,73.16377334656083,24.48,80.47,0,80,1708112229.681359,0.42333333333333334,1.0
1,6,9,80,64,0.451,0.948,0.9006666666666667,74.1389400132275,27.41,64.0,0,64,1708112844.8998487,0.7516666666666667,1.0
1,9,9,64,64,0.378,0.742,0.768,75.06338445767194,17.52,64.87,0,64,1708113460.111272,0.42,1.0
2,6,6,64,72,0.2375,0.7284999999999999,0.7583333333333333,76.00296779100528,15.16,72.07,0,72,1708114075.3682084,0.3958333333333333,1.0
3,4,7,72,72,0.2183333333333333,0.8193333333333334,0.8183333333333332,76.95755112433861,35.54,72.47,0,72,1708114690.596352,0.5458333333333332,1.0
2,6,4,72,72,0.236,0.725,0.7573333333333333,77.89688445767194,14.47,72.87,0,72,1708115349.223143,0.3933333333333333,1.0
3,7,5,72,80,0.1979999999999999,0.727,0.7131428571428571,78.82517017195767,15.53,80.27,0,80,1708115964.470138,0.28285714285714275,1.0
2,4,6,80,87,0.325,0.8105,0.924523,79.80642017195767,53.8,87.93,0,88,1708116579.7256005,0.8125,0.999205
1,9,6,87,56,0.316,0.699,0.7404444444444445,80.74153128306878,16.6,56.27,0,56,1708117194.9659574,0.3511111111111111,1.0
1,5,4,56,56,0.351,0.779,0.8808,81.71173128306879,46.95,56.2,0,56,1708117810.1822784,0.702,1.0
1,6,7,56,90,0.599,0.842,0.8839941333333333,82.71156461640211,154.82,90.47,0,112,1708118425.3983068,0.9983333333333333,0.807768
2,4,6,90,86,0.3545,0.8320000000000001,0.8978126,83.70018961640211,102.01,86.93,0,96,1708119040.677334,0.8862499999999999,0.905521
2,7,9,86,104,0.3199999999999999,0.798,0.7828571428571428,84.63457056878306,17.47,104.27,0,104,1708119655.8974528,0.457142857142857,1.0
1,6,7,104,100,0.599,0.756,0.9382617333333333,85.63440390211639,136.06,100.6,0,112,1708120271.140056,0.9983333333333333,0.898214
3,4,7,100,108,0.3023333333333333,0.82,0.7540001333333333,86.60998723544972,154.99,108.4,0,144,1708120886.3685071,0.7558333333333331,0.752778
1,7,8,108,88,0.501,0.774,0.8862857142857143,87.57830866402115,24.98,88.27,0,88,1708121561.4634466,0.7157142857142857,1.0
1,7,6,88,63,0.384,0.736,0.8187721714285714,88.53316580687829,16.66,63.93,0,64,1708122176.7240193,0.5485714285714286,0.998906
3,5,9,63,88,0.2576666666666666,0.8183333333333334,0.8061333333333333,89.47562506613755,20.58,88.2,0,88,1708122791.9517202,0.5153333333333332,1.0
1,9,5,88,72,0.377,0.752,0.7675555555555555,90.41751395502644,15.85,72.0,0,72,1708123407.208047,0.41888888888888887,1.0
1,5,6,72,72,0.433,0.796,0.9464,91.40411395502645,43.69,72.33,0,72,1708124022.4099655,0.866,1.0
1,8,6,72,96,0.512,0.67,0.856,92.36811395502644,37.23,96.67,0,96,1708124637.6137302,0.64,1.0
3,5,7,96,88,0.2373333333333333,0.7616666666666667,0.7898666666666666,93.3155806216931,23.39,88.8,0,88,1708125252.8689194,0.4746666666666666,1.0
3,4,8,88,96,0.2803333333333333,0.8556666666666667,0.8803333333333333,0.0,53.09,96.13,0,96,1708125868.136466,0.7008333333333333,1.0
1,9,4,96,97,0.511,0.713,0.8271111111111111,0.9567777777777776,17.55,97.07,0,96,1708126522.538169,0.5677777777777778,1.0
1,6,8,97,96,0.54,0.791,0.9600000000000001,1.9456527777777777,27.19,96.07,0,96,1708127137.777145,0.9000000000000001,1.0
1,8,5,96,88,0.491,0.725,0.8454999999999999,2.907027777777777,16.04,88.27,0,88,1708127752.9903235,0.6137499999999999,1.0
1,6,6,88,100,0.598,0.83,0.9806090666666667,3.906694444444444,103.68,100.87,0,104,1708128368.2407892,0.9966666666666667,0.969904
3,6,9,100,168,0.377,0.8249999999999998,0.8513333333333333,4.861194444444444,27.8,168.93,0,168,1708128983.5048149,0.6283333333333334,1.0
3,8,5,168,144,0.3093333333333333,0.7520000000000001,0.7546666666666666,5.799861111111111,15.26,144.27,0,144,1708129598.8468237,0.3866666666666666,1.0
2,9,8,144,153,0.4155,0.8055,0.7846666666666666,6.746027777777777,17.33,153.0,0,152,1708130214.1092129,0.4616666666666666,1.0
1,7,4,153,125,0.699,0.811,0.9235951714285715,7.74588492063492,142.32,125.8,0,144,1708130829.4276788,0.9985714285714286,0.873611
1,6,9,125,101,0.578,0.911,0.9707371333333333,8.742218253968254,48.94,101.47,0,104,1708131444.7193353,0.9633333333333333,0.975673
1,4,9,101,59,0.399,0.789,0.7397886,9.72963492063492,220.79,59.07,0,104,1708132059.9523122,0.9975,0.567981
3,8,5,59,80,0.2043333333333333,0.7213333333333333,0.7021666666666666,10.655176587301586,15.96,80.0,0,80,1708132675.180636,0.2554166666666666,1.0
3,4,4,80,83,0.2843333333333333,0.7233333333333333,0.7643333333333333,11.62625992063492,148.17,83.2,0,104,1708133290.4281862,0.7108333333333333,0.8
1,5,9,83,90,0.5,0.878,0.9633124,12.623815476190474,127.89,90.13,0,96,1708133932.409834,1.0,0.938854
2,9,5,90,96,0.311,0.7015,0.7382222222222222,13.558371031746027,15.39,96.33,0,96,1708134547.6484077,0.34555555555555556,1.0
1,4,9,96,65,0.398,0.797,0.8084372,14.546426587301584,182.76,65.67,0,96,1708135162.883459,0.995,0.684062
3,9,8,65,96,0.2236666666666666,0.7716666666666666,0.6994074074074074,15.46773677248677,16.18,96.33,0,96,1708135778.1049497,0.24851851851851844,1.0
1,7,8,96,80,0.435,0.814,0.8485714285714285,16.429879629629628,16.19,80.0,0,80,1708136393.3285265,0.6214285714285714,1.0
3,8,5,80,81,0.2073333333333333,0.7183333333333334,0.7036666666666667,17.355796296296294,17.51,81.07,0,80,1708137008.5448935,0.2591666666666666,1.0
3,9,5,81,104,0.238,0.7076666666666668,0.7057777777777777,18.28224074074074,17.56,104.4,0,104,1708137623.8235254,0.2644444444444444,1.0
1,9,7,104,120,0.607,0.789,0.8697777777777778,19.249685185185182,19.0,120.6,0,120,1708138239.0910802,0.6744444444444444,1.0
2,6,5,120,145,0.426,0.79,0.8839999999999999,20.220685185185182,26.05,145.53,0,144,1708138854.3108006,0.71,1.0
1,8,9,145,139,0.802,0.917,0.949987,21.220685185185182,133.39,139.33,0,152,1708139469.600421,1.0,0.916645
1,6,4,139,107,0.599,0.831,0.8015961333333332,22.22051851851852,185.76,107.27,0,160,1708140084.856713,0.9983333333333333,0.670438
3,5,8,107,104,0.2576666666666666,0.82,0.8061333333333333,23.17205185185185,25.14,104.2,0,104,1708140700.1196892,0.5153333333333332,1.0
2,5,7,104,80,0.261,0.808,0.8088,24.124251851851856,22.35,80.47,0,80,1708141315.3621285,0.522,1.0
1,7,4,80,112,0.588,0.755,0.9359999999999999,25.10825185185185,33.06,112.0,0,112,1708141930.598885,0.84,1.0
1,5,7,112,76,0.499,0.933,0.87545,26.10805185185185,156.0,76.2,0,96,1708142545.8043756,0.998,0.79375
2,8,5,76,96,0.316,0.718,0.758,27.047551851851853,16.03,96.6,0,96,1708143160.995396,0.39499999999999996,1.0
3,6,5,96,96,0.227,0.7233333333333333,0.7513333333333333,27.985385185185187,18.63,96.6,0,96,1708143776.2337909,0.37833333333333335,1.0
3,4,6,96,76,0.277,0.75,0.7549372,28.954635185185182,150.12,76.47,0,96,1708144391.4790254,0.6925,0.796562
3,9,4,76,80,0.1916666666666666,0.6966666666666667,0.6851851851851851,29.875931481481484,16.13,80.27,0,80,1708145014.957821,0.21296296296296288,1.0
2,7,8,80,72,0.221,0.748,0.7262857142857143,30.80100291005291,14.79,72.4,0,72,1708145630.2294383,0.3157142857142857,1.0
