replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps
3,9,5,91.1,81.9,246,256,0.698,0.646,0.9551111111111111,14.776097012698413,75.09,81.85,0,81
6,9,7,81.9,108.25,263,267,0.661,0.662,0.9360317460317461,15.71212875873016,61.42,108.22,0,108
3,8,9,108.25,102.5,648,666,0.615,0.743,0.888138711111111,16.60026746984127,81.6,102.47,0,108
6,7,8,102.5,77.94,70,77,0.499,0.666,0.7421826285714286,17.342450098412698,152.8,77.96,0,108
6,9,5,77.94,108.44,238,240,0.62,0.646,0.9377777777777778,18.280227876190477,60.89,108.43,0,108
2,9,8,108.44,93.9,657,701,0.785,0.711,0.9212854444444445,19.20151332063492,101.05,93.9,0,99
3,9,8,93.9,77.0,655,630,0.457,0.708,0.7454041555555555,19.946917476190475,118.55,77.03,0,99
4,9,4,77.0,82.7,318,329,0.688,0.668,0.9528888888888889,20.899806365079364,45.01,82.66,0,81
6,8,5,82.7,101.25,147,153,0.58,0.642,0.9073332,21.807139565079364,92.11,101.22,0,108
3,8,9,101.25,105.3,596,603,0.627,0.776,0.9141386444444444,22.72127820952381,88.59,105.29,0,108
2,8,6,105.3,83.56,439,477,0.703,0.704,0.8399724,23.56125060952381,136.84,83.56,0,108
3,8,5,83.56,103.6,532,540,0.638,0.695,0.935278,24.49652860952381,75.68,103.64,0,108
3,7,7,103.6,81.8,329,344,0.565,0.688,0.8538184,25.350347009523812,123.88,81.81,0,99
6,9,5,81.8,91.56,249,255,0.671,0.662,0.9491111111111111,26.299458120634924,40.09,91.55,0,90
2,8,6,91.56,74.75,446,485,0.73,0.652,0.9359814000000001,27.235439520634923,104.09,74.72,0,81
2,9,5,74.75,97.5,682,739,0.833,0.693,0.8493017111111111,28.084741231746033,141.53,97.48,0,126
3,7,6,97.5,92.4,351,369,0.558,0.659,0.7698729714285715,28.854614203174606,162.18,92.35,0,135
4,9,9,92.4,125.7,857,856,0.708,0.788,0.8910222444444444,29.74563644761905,78.91,125.68,0,135
6,9,8,125.7,127.06,108,115,0.723,0.637,0.8845832666666666,30.630219714285715,102.53,127.05,0,135
4,9,5,127.06,114.0,387,410,0.805,0.668,0.963504288888889,31.593724003174604,77.24,114.0,0,117
4,7,8,114.0,57.8,82,95,0.583,0.703,0.6926242285714286,32.28634823174603,192.43,57.8,0,99
6,9,5,57.8,82.25,198,206,0.654,0.648,0.9453333333333334,33.23168156507936,47.49,82.25,0,81
2,9,8,82.25,91.56,583,627,0.833,0.664,0.8596669111111112,34.091348476190475,113.87,91.54,0,108
3,8,8,91.56,110.6,719,720,0.593,0.757,0.9375,35.028848476190475,69.91,110.65,0,108
3,7,5,110.6,92.1,330,348,0.582,0.667,0.8049997142857144,35.83384819047619,156.68,92.13,0,126
6,9,5,92.1,125.3,245,254,0.71,0.681,0.9545875777777777,36.78843576825397,74.06,125.33,0,126
2,8,5,125.3,75.4,449,498,0.719,0.62,0.7985836,37.58701936825397,156.66,75.39,0,108
5,9,4,75.4,88.56,212,220,0.622,0.686,0.9286222222222222,38.51564159047619,65.68,88.56,0,90
3,8,5,88.56,98.7,672,684,0.607,0.684,0.9496895999999999,39.46533119047619,64.15,98.66,0,99
3,8,7,98.7,115.3,759,773,0.662,0.716,0.9568846,40.422215790476194,76.89,115.32,0,117
3,8,7,115.3,117.6,938,943,0.662,0.742,0.9655,41.38771579047619,20.85,117.64,0,117
5,9,7,117.6,99.75,75,83,0.643,0.647,0.8818016317460318,42.26951742222222,97.24,99.73,0,108
2,9,8,99.75,90.8,593,635,0.825,0.71,0.8265257333333333,43.096043155555556,126.58,90.81,0,117
6,9,6,90.8,106.3,197,205,0.624,0.691,0.9293330666666666,44.02537622222222,71.99,106.32,0,108
3,8,9,106.3,88.06,458,474,0.575,0.795,0.9074830666666667,44.932859288888885,82.57,88.06,0,90
6,9,5,88.06,82.56,177,181,0.589,0.637,0.9308888888888889,45.86374817777777,41.35,82.59,0,81
4,9,4,82.56,105.44,285,300,0.685,0.688,0.8928888222222222,46.756637,98.19,105.43,0,117
3,7,6,105.44,94.94,321,342,0.577,0.716,0.8921347428571429,47.64877174285714,111.53,94.91,0,108
5,9,5,94.94,97.56,270,279,0.654,0.683,0.9367275333333334,48.585499276190475,60.0,97.58,0,99
5,9,8,97.56,86.5,226,234,0.638,0.702,0.8940109777777777,49.47951025396825,68.68,86.51,0,90
6,9,5,86.5,103.75,245,252,0.712,0.644,0.9582222222222222,50.437732476190476,50.54,103.76,0,99
6,7,4,103.75,72.5,56,62,0.518,0.598,0.8312664000000001,51.26899887619047,128.29,72.49,0,90
5,9,5,72.5,82.56,238,249,0.617,0.646,0.9371111111111111,52.20610998730158,53.94,82.54,0,81
3,8,7,82.56,102.1,602,614,0.657,0.752,0.9315278,53.13763778730158,78.96,102.11,0,108
2,8,5,102.1,77.06,490,537,0.718,0.674,0.8465304,53.98416818730158,132.84,77.06,0,99
4,9,4,77.06,100.25,282,299,0.639,0.67,0.8987778,54.882945987301575,98.53,100.22,0,108
2,7,7,100.25,66.06,277,312,0.64,0.66,0.7383171714285715,55.621263158730144,183.34,66.04,0,108
4,9,8,66.06,103.44,307,327,0.728,0.699,0.9110277777777778,56.53229093650792,72.44,103.41,0,108
6,7,7,103.44,75.06,56,63,0.511,0.61,0.7750737142857143,57.30736465079364,148.25,75.04,0,99
4,9,5,75.06,113.6,368,391,0.741,0.677,0.9472306666666667,58.25459531746031,85.54,113.6,0,117
6,9,6,113.6,168.5,335,349,0.77,0.673,0.9060951111111112,59.16069042857142,108.48,168.52,0,189
3,9,4,168.5,130.8,289,318,0.509,0.643,0.7975553111111111,59.95824573968253,135.77,130.8,0,162
6,7,8,130.8,96.56,79,87,0.558,0.693,0.6714853714285715,60.629731111111106,213.6,96.56,0,171
4,8,5,96.56,105.8,203,221,0.639,0.681,0.7516388,61.38136991111111,200.85,105.81,0,162
3,7,6,105.8,91.94,403,421,0.598,0.721,0.8421907428571429,62.22356065396825,141.56,91.91,0,117
6,9,4,91.94,117.06,253,261,0.674,0.663,0.9497777777777778,63.173338431746025,60.63,117.06,0,117
6,9,4,117.06,91.7,351,344,0.674,0.683,0.9497777777777778,64.1231162095238,17.08,91.68,0,90
3,9,5,91.7,116.2,619,623,0.716,0.691,0.9548037111111111,65.07791992063491,70.51,116.16,0,117
2,7,5,116.2,55.9,295,333,0.635,0.65,0.6920395714285714,65.76995949206348,218.38,55.91,0,108
5,9,8,55.9,109.4,258,273,0.653,0.714,0.9236111111111112,66.69357060317459,66.99,109.37,0,108
4,9,8,109.4,109.2,613,594,0.612,0.762,0.9265,67.6200706031746,15.42,109.2,0,108
2,9,5,109.2,96.0,656,699,0.829,0.683,0.9177224222222222,68.53779302539682,93.62,96.03,0,108
6,9,5,96.0,58.44,223,209,0.522,0.639,0.7055998000000001,69.24339282539682,121.57,58.44,0,90
4,9,5,58.44,91.06,452,438,0.429,0.716,0.8953333333333333,70.13872615873015,17.88,91.07,0,90
6,9,5,91.06,84.2,283,270,0.361,0.704,0.7119144222222222,70.85064058095237,105.62,84.18,0,117
2,9,5,84.2,136.1,793,719,0.114,0.717,0.8253333333333334,71.6759739142857,14.55,136.13,0,135
4,9,8,136.1,137.2,463,488,0.764,0.746,0.8647963777777778,72.54077029206348,102.87,137.3,0,162
6,9,5,137.2,148.0,293,305,0.735,0.662,0.8824209333333333,73.42319122539682,104.44,147.94,0,171
3,7,6,148.0,102.94,290,310,0.599,0.706,0.7143428571428572,74.13753408253967,197.68,102.96,0,180
6,9,4,102.94,114.1,254,261,0.681,0.671,0.9366153333333334,75.07414941587301,60.82,114.13,0,117
3,7,7,114.1,86.06,320,333,0.533,0.699,0.9256666000000001,75.99981601587301,85.14,86.05,0,90
6,9,4,86.06,121.75,225,233,0.664,0.648,0.9273175555555555,76.92713357142857,69.44,121.75,0,126
3,6,6,121.75,77.06,226,245,0.507,0.686,0.7969998,77.72413337142856,153.59,77.04,0,108
3,9,5,77.06,108.7,744,740,0.651,0.685,0.9446666666666667,78.66880003809523,58.98,108.71,0,108
3,8,9,108.7,108.7,750,749,0.59,0.764,0.9172777777777777,79.58607781587301,63.88,108.67,0,108
6,9,5,108.7,107.44,209,214,0.635,0.684,0.9380001111111111,80.52407792698412,62.52,107.44,0,108
2,9,6,107.44,88.75,596,630,0.757,0.662,0.9596890222222222,81.48376694920634,78.52,88.72,0,90
3,9,9,88.75,81.94,258,267,0.715,0.699,0.9142222222222223,82.39798917142856,67.77,81.96,0,81
6,9,6,81.94,114.7,263,271,0.727,0.662,0.9496065555555555,83.34759572698412,74.26,114.67,0,117
6,6,8,114.7,56.06,23,26,0.449,0.662,0.6026536666666666,83.9502493936508,277.32,56.06,0,117
6,9,5,56.06,114.5,252,258,0.668,0.643,0.9355726444444445,84.88582203809524,64.06,114.49,0,117
4,6,8,114.5,39.28,64,74,0.538,0.673,0.5490705333333333,85.43489257142858,471.35,39.29,0,117
5,9,5,39.28,105.3,290,297,0.64,0.657,0.9273890222222223,86.3622815936508,73.47,105.33,0,108
4,9,8,105.3,89.56,315,331,0.663,0.699,0.9190833333333333,0.0,71.9,89.55,0,90
6,9,8,89.56,61.1,229,221,0.365,0.717,0.7128055111111111,0.7128055111111111,75.42,61.08,0,81
4,9,5,61.1,133.2,474,497,0.795,0.685,0.9690664666666667,1.681871977777778,68.35,133.29,0,135
6,9,8,133.2,125.5,324,333,0.731,0.688,0.9321110444444444,2.6139830222222225,62.73,125.51,0,126
2,9,5,125.5,106.0,638,674,0.804,0.667,0.9224100666666667,3.536393088888889,113.8,106.03,0,117
6,9,8,106.0,117.5,254,258,0.665,0.717,0.9270277777777778,4.463420866666667,65.9,117.51,0,117
2,8,9,117.5,81.6,490,537,0.729,0.716,0.7599253111111111,5.223346177777778,156.59,81.62,0,117
5,9,5,81.6,98.44,261,267,0.634,0.69,0.9375552888888888,6.160901466666666,57.73,98.45,0,99
6,8,9,98.44,86.25,67,74,0.482,0.666,0.7910454,6.951946866666666,131.06,86.22,0,99
4,9,5,86.25,128.9,367,384,0.704,0.697,0.8936112444444444,7.84555811111111,97.3,128.92,0,144
1,7,6,128.9,39.78,88,104,0.693,0.559,0.5610891333333334,8.406647244444443,383.93,39.77,0,135
5,9,6,39.78,132.5,362,374,0.705,0.691,0.9454664666666667,9.352113711111109,76.07,132.48,0,135
3,6,8,132.5,57.88,182,199,0.531,0.67,0.6412690000000001,9.993382711111108,226.01,57.87,0,117
4,9,8,57.88,107.4,421,438,0.781,0.752,0.9582219555555556,10.951604666666665,64.96,107.4,0,108
6,7,8,107.4,75.44,62,69,0.47,0.646,0.7988521142857141,11.750456780952378,127.45,75.46,0,90
4,9,5,75.44,90.94,365,375,0.756,0.638,0.968,12.718456780952378,51.33,90.91,0,90
6,8,4,90.94,107.0,143,149,0.563,0.628,0.8896216,13.608078380952378,101.63,107.03,0,117
3,8,6,107.0,106.7,723,736,0.651,0.669,0.9555836,14.563661980952379,63.07,106.71,0,108
2,9,4,106.7,101.6,723,769,0.793,0.646,0.9409446222222222,15.5046066031746,101.83,101.65,0,108
5,9,7,101.6,106.75,290,299,0.651,0.711,0.9377222666666667,16.44232886984127,64.07,106.75,0,108
3,7,5,106.75,75.44,359,372,0.545,0.693,0.9146028857142857,17.356931755555554,101.59,75.45,0,81
5,9,4,75.44,101.56,332,334,0.677,0.661,0.9504444444444444,18.307376199999997,50.76,101.54,0,99
3,6,7,101.56,56.47,198,215,0.533,0.655,0.7071125238095239,19.01448872380952,197.92,56.48,0,99
4,9,5,56.47,116.5,447,462,0.782,0.687,0.9712649777777778,19.9857537015873,66.06,116.51,0,117
4,5,8,116.5,12.27,33,38,0.474,0.6,0.4025232,20.3882769015873,1628.54,12.27,0,117
5,8,5,12.27,93.2,121,129,0.539,0.639,0.812596,21.2008729015873,131.85,93.18,0,117
4,7,8,93.2,72.9,96,106,0.57,0.689,0.7086971428571429,21.909570044444443,187.68,72.85,0,117
2,9,5,72.9,99.7,666,716,0.825,0.707,0.8944103333333333,22.803980377777776,114.0,99.66,0,117
3,8,9,99.7,100.44,678,684,0.627,0.746,0.9225277777777777,23.726508155555553,61.6,100.46,0,99
4,9,6,100.44,88.1,295,318,0.69,0.693,0.9407333333333332,24.667241488888887,76.52,88.11,0,90
5,9,4,88.1,112.44,252,261,0.628,0.665,0.9162737555555556,25.583515244444442,85.44,112.46,0,117
3,8,6,112.44,117.4,735,744,0.658,0.703,0.9645,26.548015244444443,68.18,117.35,0,117
2,8,4,117.4,92.25,481,513,0.741,0.651,0.7951166000000001,27.343131844444443,164.0,92.22,0,135
6,9,7,92.25,115.0,215,219,0.641,0.688,0.928605873015873,28.271737717460315,68.22,114.97,0,117
4,7,7,115.0,67.44,96,108,0.545,0.647,0.6864174285714286,28.958155146031743,235.79,67.44,0,117
5,9,5,67.44,98.6,273,285,0.695,0.664,0.9521416444444444,29.91029679047619,62.66,98.62,0,99
2,8,9,98.6,76.2,421,450,0.718,0.719,0.8473445777777778,30.757641368253967,124.05,76.21,0,90
3,9,5,76.2,121.2,907,898,0.653,0.696,0.9451111111111111,31.702752479365078,42.4,121.16,0,117
4,9,8,121.2,106.8,383,397,0.807,0.724,0.9536667333333334,32.65641921269841,64.95,106.8,0,108
6,9,6,106.8,108.06,265,271,0.691,0.657,0.9535555555555555,33.60997476825396,55.62,108.06,0,108
2,8,4,108.06,80.75,420,453,0.708,0.654,0.8254442,34.43541896825396,147.57,80.72,0,108
3,9,7,80.75,106.25,294,311,0.753,0.647,0.9423018761904762,35.37772084444444,91.15,106.22,0,108
4,7,9,106.25,60.94,89,98,0.545,0.725,0.7230253968253969,36.10074624126984,171.61,60.93,0,90
6,9,5,60.94,90.1,200,205,0.604,0.65,0.9342222222222223,37.03496846349206,46.1,90.14,0,90
3,9,8,90.1,111.06,309,335,0.507,0.652,0.8046188666666667,37.83958733015873,117.24,111.08,0,126
4,8,5,111.06,101.1,250,267,0.643,0.672,0.8794164,38.719003730158725,116.24,101.14,0,117
3,9,5,101.1,110.8,865,864,0.627,0.684,0.9393333333333334,39.658337063492056,45.64,110.8,0,108
4,5,6,110.8,29.0,103,116,0.483,0.674,0.5543114,40.21264846349206,506.4,29.0,0,108
3,8,5,29.0,115.9,252,269,0.631,0.645,0.9519552,41.16460366349206,92.09,115.87,0,117
4,7,8,115.9,72.25,462,472,0.549,0.792,0.8901903428571429,42.054794006349205,102.54,72.27,0,81
6,9,5,72.25,90.7,67,72,0.662,0.583,0.9471111111111111,43.00190511746032,51.76,90.67,0,90
2,8,5,90.7,82.75,465,511,0.711,0.679,0.7717976,43.77370271746032,169.53,82.75,0,126
3,8,4,82.75,130.6,679,696,0.68,0.699,0.9506668,44.72436951746032,84.01,130.65,0,135
3,8,5,130.6,122.9,884,900,0.647,0.695,0.9467974,45.67116691746032,73.94,122.86,0,126
5,9,6,122.9,122.44,371,382,0.718,0.68,0.9426505555555555,46.61381747301587,78.95,122.45,0,126
3,8,8,122.44,111.8,666,664,0.633,0.715,0.9103336,47.52415107301587,83.36,111.8,0,117
2,9,5,111.8,88.94,595,641,0.808,0.677,0.9186465555555556,48.44279762857143,108.29,88.95,0,99
2,9,5,88.94,92.06,884,954,0.808,0.702,0.9795555555555555,49.42235318412698,16.3,92.04,0,90
2,9,7,92.06,88.06,364,417,0.847,0.667,0.7980796507936508,50.220432834920636,158.61,88.05,0,126
6,9,5,88.06,122.1,254,262,0.666,0.654,0.929619,51.15005183492064,72.87,122.14,0,126
3,7,5,122.1,99.6,351,366,0.548,0.67,0.8309050285714286,51.98095686349207,134.02,99.61,0,126
4,9,8,99.6,115.0,740,741,0.765,0.756,0.9485899999999999,52.92954686349207,64.97,114.97,0,117
1,7,6,115.0,48.56,548,658,0.7,0.634,0.6312856,53.56083246349207,293.4,48.57,0,126
6,9,5,48.56,106.9,250,257,0.691,0.643,0.9472219555555554,54.508054419047625,60.67,106.86,0,108
4,8,8,106.9,91.8,169,183,0.586,0.707,0.7941732,55.30222761904763,156.84,91.83,0,117
5,9,5,91.8,136.1,382,391,0.694,0.673,0.9215138222222222,56.22374144126985,82.88,136.15,0,144
4,8,6,136.1,104.3,238,251,0.604,0.699,0.8477622,57.07150364126985,131.07,104.32,0,126
3,7,6,104.3,89.8,329,353,0.571,0.698,0.8238606571428572,57.89536429841271,142.69,89.84,0,117
6,9,6,89.8,114.4,246,256,0.651,0.678,0.9311792666666666,58.826543565079376,66.07,114.37,0,117
2,8,9,114.4,88.7,388,422,0.719,0.695,0.7889122444444444,59.61545580952382,144.63,88.67,0,117
6,9,8,88.7,110.94,256,265,0.714,0.688,0.9306666666666666,60.54612247619049,54.65,110.94,0,108
3,7,5,110.94,82.0,330,344,0.563,0.662,0.8580087428571429,61.404131219047635,120.07,82.03,0,99
5,9,7,82.0,122.25,323,335,0.68,0.745,0.9333013111111111,62.33743253015874,76.24,122.26,0,126
1,8,8,122.25,51.22,109,135,0.764,0.63,0.6111152,62.948547730158744,258.06,51.21,0,117
6,9,5,51.22,114.75,238,243,0.645,0.645,0.9317947333333334,63.88034246349208,72.22,114.75,0,117
4,7,5,114.75,70.9,98,112,0.545,0.639,0.7192524857142857,64.59959494920636,220.54,70.89,0,117
6,9,5,70.9,128.1,272,278,0.703,0.634,0.9256444222222222,65.52523937142858,77.29,128.12,0,135
4,9,5,128.1,100.25,589,567,0.687,0.682,0.9526666666666667,66.47790603809526,16.7,100.27,0,99
6,9,5,100.25,83.2,294,283,0.339,0.674,0.7375001333333333,67.21540617142858,80.2,83.19,1,108
2,9,6,83.2,108.75,699,740,0.828,0.684,0.8672886,68.08269477142858,122.03,108.74,0,135
3,8,5,108.75,115.7,726,743,0.664,0.717,0.9593844,69.04207917142858,81.73,115.71,0,117
3,8,7,115.7,105.9,584,598,0.637,0.707,0.9473058000000001,69.98938497142858,84.52,105.85,0,108
4,9,6,105.9,100.6,308,326,0.658,0.715,0.9052776222222223,70.8946625936508,93.27,100.63,1,108
2,9,4,100.6,89.44,536,581,0.82,0.63,0.8790558222222222,71.77371841587303,122.96,89.43,0,108
6,9,4,89.44,72.25,264,254,0.599,0.618,0.7709899111111111,72.54470832698415,112.29,72.25,0,99
1,9,4,72.25,100.1,813,717,0.335,0.663,0.8744444444444444,73.4191527714286,15.11,100.13,0,99
3,8,7,100.1,122.5,727,737,0.633,0.74,0.9416785999999999,74.3608313714286,76.53,122.52,0,126
4,8,7,122.5,105.7,642,623,0.399,0.736,0.7695278,75.13035917142861,102.33,105.7,0,135
6,9,5,105.7,127.4,276,282,0.626,0.645,0.9391111111111111,76.06947028253973,72.37,127.37,0,126
2,8,4,127.4,83.0,513,562,0.739,0.662,0.7798926,76.84936288253972,168.83,82.98,0,126
5,9,9,83.0,118.06,311,323,0.706,0.753,0.9242222222222222,77.77358510476195,72.28,118.05,0,117
3,8,8,118.06,98.4,641,652,0.643,0.719,0.9365604000000001,78.71014550476195,64.59,98.35,0,99
4,9,6,98.4,95.0,321,340,0.712,0.675,0.9340404222222222,79.64418592698418,80.47,95.01,0,99
1,5,7,95.0,14.27,5,6,0.481,0.518,0.41357960000000005,80.05776552698418,906.81,14.27,0,117
5,8,5,14.27,97.94,150,161,0.588,0.649,0.8912222,80.94898772698419,113.53,97.96,0,108
3,9,8,97.94,110.4,874,867,0.628,0.713,0.9178055555555555,81.86679328253975,41.54,110.4,0,108
2,8,5,110.4,82.6,515,556,0.76,0.604,0.848889,82.71568228253975,144.16,82.6,0,108
5,9,5,82.6,107.25,290,298,0.618,0.664,0.9333331333333332,83.64901541587308,62.96,107.28,0,108
3,8,8,107.25,95.7,547,559,0.64,0.743,0.925629,84.57464441587308,83.73,95.68,0,99
4,9,5,95.7,90.56,361,367,0.679,0.673,0.9508888888888889,85.52553330476196,53.96,90.57,0,90
6,7,7,90.56,81.25,73,80,0.515,0.644,0.7823650571428571,0.0,147.31,81.22,0,108
4,9,5,81.25,106.06,406,420,0.772,0.647,0.9607777555555557,0.9607777555555557,68.48,106.06,0,108
6,7,4,106.06,84.8,102,110,0.536,0.622,0.8243648571428572,1.785142612698413,144.66,84.82,0,108
6,9,4,84.8,107.1,246,253,0.668,0.652,0.9436666444444444,2.7288092571428573,63.27,107.14,0,108
6,8,9,107.1,97.94,141,146,0.561,0.692,0.8380831777777777,3.566892434920635,102.22,97.93,0,108
4,8,5,97.94,85.7,188,207,0.64,0.667,0.879273,4.446165434920635,113.41,85.68,0,99
6,9,6,85.7,91.4,204,207,0.628,0.687,0.9395555555555555,5.385720990476191,50.16,91.37,0,90
3,8,4,91.4,101.25,542,545,0.605,0.673,0.9137500000000001,6.299470990476191,81.93,101.25,0,108
3,8,6,101.25,107.44,773,779,0.643,0.705,0.95775,7.257220990476191,65.87,107.46,0,108
3,8,4,107.44,118.44,737,747,0.659,0.688,0.96475,8.22197099047619,68.77,118.43,0,117
3,8,5,118.44,88.44,209,231,0.721,0.614,0.8715834,9.093554390476191,129.62,88.44,0,108
5,9,5,88.44,105.94,230,240,0.635,0.667,0.9297225111111111,10.023276901587302,70.53,105.95,0,108
3,6,7,105.94,55.84,233,255,0.551,0.639,0.7046014952380952,10.727878396825396,200.29,55.83,0,99
6,9,5,55.84,91.3,244,247,0.671,0.65,0.9491111111111111,11.676989507936508,39.85,91.29,0,90
4,9,8,91.3,118.4,344,362,0.721,0.741,0.9091386222222222,12.58612813015873,85.63,118.37,0,126
6,7,5,118.4,90.25,91,98,0.514,0.609,0.8095753428571428,13.395703473015873,142.4,90.23,0,117
4,9,6,90.25,117.9,486,497,0.765,0.646,0.97,14.365703473015873,67.73,117.9,0,117
3,8,7,117.9,116.3,736,741,0.645,0.689,0.9546199428571429,15.320323415873016,72.67,116.32,0,117
3,9,7,116.3,108.0,843,847,0.695,0.68,0.9487301587301588,16.269053574603173,54.3,108.02,0,108
6,9,5,108.0,95.2,169,176,0.596,0.654,0.9094746444444446,17.178528219047617,78.03,95.21,0,99
1,9,5,95.2,90.4,615,633,0.403,0.71,0.8895555555555555,18.068083774603174,17.26,90.4,0,90
6,9,6,90.4,106.5,275,279,0.627,0.668,0.9311667333333333,18.99925050793651,62.22,106.53,0,108
2,8,6,106.5,79.9,431,470,0.756,0.641,0.8730002,19.87225070793651,132.54,79.86,0,99
5,9,5,79.9,95.1,232,244,0.641,0.672,0.9191110444444445,20.791361752380954,76.81,95.15,0,99
6,8,5,95.1,97.7,111,116,0.54,0.625,0.8778332,21.669194952380955,107.28,97.71,0,108
4,8,6,97.7,94.1,215,233,0.651,0.676,0.8856944,22.554889352380954,108.76,94.13,0,108
3,9,4,94.1,90.56,211,222,0.765,0.637,0.97,23.524889352380953,73.46,90.56,0,90
5,9,5,90.56,91.06,297,302,0.698,0.657,0.9551111111111111,24.480000463492065,48.54,91.08,0,90
6,8,6,91.06,98.56,141,148,0.559,0.652,0.8874719999999999,25.367472463492064,104.76,98.59,0,108
3,6,9,98.56,64.44,195,212,0.507,0.711,0.6850554,26.052527863492063,192.92,64.45,0,108
5,9,5,64.44,106.5,341,351,0.724,0.684,0.9526664888888888,27.00519435238095,58.46,106.52,0,108
4,8,8,106.5,95.94,245,262,0.607,0.726,0.8251474,27.83034175238095,132.24,95.92,0,117
6,9,5,95.94,89.56,187,194,0.611,0.639,0.9327111777777777,28.76305293015873,53.31,89.54,0,90
1,9,6,89.56,53.2,366,427,0.851,0.631,0.7437111111111111,29.50676404126984,189.75,53.19,0,90
4,9,5,53.2,90.75,413,427,0.77,0.676,0.9711111111111111,30.47787515238095,54.96,90.78,0,90
5,9,7,90.75,122.25,336,347,0.667,0.719,0.9304124222222222,31.408287574603172,82.59,122.26,0,126
3,7,4,122.25,94.8,383,397,0.595,0.693,0.8216188,32.229906374603175,146.61,94.84,0,126
5,9,5,94.8,127.06,365,377,0.726,0.673,0.9613333333333334,33.19123970793651,57.78,127.08,0,126
4,8,9,127.06,106.8,306,322,0.627,0.738,0.8293687999999999,34.02060850793651,116.08,106.81,0,126
6,9,8,106.8,116.8,225,228,0.67,0.693,0.921216088888889,34.9418245968254,65.52,116.82,0,117
4,6,5,116.8,41.5,60,68,0.531,0.611,0.6075002,35.549324796825395,349.98,41.49,0,108
4,9,5,41.5,99.4,345,360,0.737,0.673,0.9637777777777778,36.513102574603174,58.06,99.38,0,99
4,9,6,99.4,111.75,428,448,0.766,0.696,0.9432990222222222,37.456401596825394,71.99,111.75,0,117
4,8,5,111.75,90.75,190,203,0.572,0.659,0.8083845999999999,38.26478619682539,139.93,90.75,0,117
6,4,5,90.75,5.33,12,15,0.346,0.619,0.3983812,38.66316739682539,2245.08,5.33,0,126
5,8,5,5.33,106.0,179,191,0.6,0.666,0.8548574,39.518024796825394,131.64,106.02,0,126
6,8,8,106.0,116.94,148,157,0.617,0.67,0.8786069999999999,40.396631796825396,103.79,116.94,0,126
2,8,5,116.94,80.44,404,441,0.748,0.653,0.7996152,41.196246996825394,162.03,80.46,0,117
6,9,5,80.44,107.2,229,235,0.648,0.674,0.939389,42.13563599682539,63.13,107.17,0,108
6,7,5,107.2,84.4,80,88,0.469,0.615,0.7357617999999999,42.87139779682539,197.84,84.37,0,126
4,9,8,84.4,114.25,417,435,0.741,0.711,0.9281600666666665,43.799557863492055,80.87,114.22,0,117
6,8,5,114.25,96.5,133,140,0.561,0.636,0.8763056,44.67586346349206,96.85,96.49,0,108
5,9,6,96.5,92.44,327,334,0.66,0.689,0.9466666666666667,45.62253013015872,37.35,92.43,0,90
4,9,6,92.44,100.9,528,505,0.615,0.722,0.9366666666666666,46.55919679682539,15.71,100.87,0,99
3,8,4,100.9,87.7,215,230,0.661,0.649,0.896523,47.45571979682539,113.12,87.66,0,99
5,9,5,87.7,108.75,357,369,0.704,0.665,0.9564444444444444,48.412164241269835,53.77,108.72,0,108
3,6,7,108.75,71.44,207,230,0.528,0.653,0.6799936285714286,49.092157869841266,215.81,71.42,0,135
5,7,5,71.44,84.9,96,104,0.533,0.651,0.7564763142857143,49.84863418412698,165.06,84.88,0,126
5,9,4,84.9,109.75,317,325,0.701,0.67,0.9557777777777778,50.804411961904755,65.92,109.72,0,108
3,8,9,109.75,114.2,639,650,0.648,0.766,0.9179146222222222,51.722326584126975,70.2,114.21,0,117
6,8,5,114.2,99.8,161,169,0.583,0.634,0.9001944,52.62252098412697,93.2,99.8,0,108
6,9,8,99.8,100.06,210,215,0.612,0.697,0.91025,53.53277098412697,57.38,100.05,0,99
